NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.29156e-58	1.99649e-54	1.02277e-50	3.97601e-47	1.1344e-43	2.29436e-40	3.21857e-37	3.16399e-34	2.16286e-31	4.8784e-29	2.31577e-26	2.81143e-23	2.27504e-20	1.10554e-17	2.85841e-10	3.88058e-06	0.00595464	0.343378	0.594856	0.0551755	0.000631174	1.53826e-06	1.12354e-09	3.08162e-13	1.03495e-18	7.98422e-21	4.52076e-23	1.9441e-25	6.72498e-28	
N2	4.65121e-60	1.02119e-55	2.45304e-51	4.60294e-47	6.54735e-43	6.86683e-39	5.19453e-35	2.85226e-31	1.22478e-27	5.09899e-24	2.58263e-20	9.49029e-17	2.22e-13	3.06589e-10	2.25745e-07	7.64106e-05	0.00941056	0.275572	0.60124	0.109249	0.00438959	6.1331e-05	3.82611e-07	1.2466e-09	2.36033e-12	2.80602e-15	2.59231e-18	1.52335e-19	3.75631e-20	
N3	4.87658e-65	5.36214e-60	4.96193e-55	3.25627e-50	1.45613e-45	4.20476e-41	7.26968e-37	6.69562e-33	2.32353e-29	1.59541e-27	1.65325e-24	2.88765e-20	3.20619e-16	1.9991e-12	6.20777e-09	8.01e-06	0.00318255	0.219465	0.658513	0.115476	0.00332822	2.68243e-05	8.21499e-08	1.1615e-10	8.65883e-14	3.74467e-17	1.00972e-20	1.89366e-24	1.19081e-27	
N4	3.09673e-69	4.05271e-64	5.40401e-59	5.86826e-54	5.08428e-49	3.33805e-44	1.53902e-39	4.48435e-35	6.02393e-31	1.11043e-27	1.61851e-23	2.29462e-19	1.95026e-15	9.08665e-12	2.05114e-08	1.86549e-05	0.00507348	0.240198	0.636597	0.114456	0.0036231	3.34975e-05	1.20829e-07	2.04416e-10	1.84024e-13	9.65833e-17	3.17811e-20	3.6234e-23	3.90494e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	4.07379e-61	5.53827e-57	9.46118e-53	1.49611e-48	2.35723e-44	3.79549e-40	5.88958e-36	7.95056e-32	8.51421e-28	6.77797e-24	3.80369e-20	1.42667e-16	3.37142e-13	4.64338e-10	3.34424e-07	0.00010733	0.011884	0.286849	0.588718	0.108155	0.00422909	5.64368e-05	3.33188e-07	1.0224e-09	1.81865e-12	2.0285e-15	1.51035e-18	3.16308e-21	6.50991e-22	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	4.10211e-67	5.35134e-62	5.87826e-57	4.58371e-52	2.44702e-47	8.56033e-43	1.87379e-38	2.50172e-34	1.99665e-30	2.86242e-28	8.43205e-26	2.06018e-21	3.50311e-17	3.42189e-13	1.71723e-09	3.73245e-06	0.00262812	0.328805	0.618624	0.0493107	0.000625826	2.29336e-06	3.33186e-09	2.32577e-12	8.85822e-16	2.01316e-19	2.91756e-23	3.18695e-27	3.98684e-30	
N7	4.2678e-59	8.25271e-55	1.49658e-50	1.95856e-46	1.77524e-42	1.06073e-38	3.96362e-35	9.0886e-32	1.45272e-28	3.69917e-25	3.21101e-21	1.95364e-17	7.56196e-14	1.72068e-10	2.05908e-07	0.000109378	0.0193211	0.619975	0.341524	0.0188085	0.000260967	1.37705e-06	3.46424e-09	4.7871e-12	4.00264e-15	2.17206e-18	8.07824e-22	2.52552e-25	8.29618e-28	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	4.15307e-79	8.73242e-73	1.28419e-66	1.20409e-60	7.069e-55	2.51358e-49	5.11715e-44	5.52577e-39	2.66379e-34	4.84493e-32	3.10028e-30	2.43002e-25	2.57231e-20	1.46399e-15	3.94165e-11	4.09035e-07	0.001137	0.383436	0.587906	0.0273717	0.000148035	1.87526e-07	8.13041e-11	1.5186e-14	1.42195e-18	7.41742e-23	2.33453e-27	2.25213e-31	2.10608e-33	
