NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	1.19355e-28	8.82748e-26	2.54762e-23	9.49505e-21	1.97644e-19	7.75369e-20	1.25955e-17	1.94014e-15	7.18387e-14	4.84715e-14	2.93282e-15	1.29948e-16	2.17378e-16	1.74437e-14	1.05942e-12	0.0797062	0.422687	0.497607	4.72126e-11	4.92738e-12	2.22471e-13	5.25082e-15	7.3542e-17	6.67663e-19	4.18978e-21	1.90759e-23	6.54348e-26	1.74266e-28	3.69243e-31	6.35182e-34	9.023e-37	1.07386e-39	1.08413e-42	9.38492e-46	7.03214e-49	4.59891e-52	2.6444e-55	1.3457e-58	6.09634e-62	2.47166e-65	9.17773e-69	
N2	1.48096e-30	5.76679e-28	1.69819e-25	3.05937e-23	1.48134e-21	5.00922e-20	3.45445e-17	2.48713e-14	7.42429e-12	2.14774e-10	1.14445e-09	2.79956e-09	1.34825e-08	2.0935e-06	0.000433637	0.0325431	0.293804	0.554935	0.11317	0.00503567	7.63804e-05	5.11369e-07	1.88409e-09	2.14394e-10	1.35382e-11	1.11989e-11	4.28037e-13	1.78825e-13	4.50264e-15	9.73103e-16	1.61309e-17	1.67357e-18	3.86056e-21	2.00375e-22	2.22688e-25	6.04078e-27	3.33766e-30	2.22416e-32	6.85869e-36	4.95694e-38	8.76616e-40	
N3	6.96792e-35	1.03321e-30	5.13338e-27	4.19009e-23	1.75541e-20	2.65315e-20	8.22621e-17	2.81456e-13	2.81471e-10	8.10398e-10	1.2781e-10	7.07817e-12	4.02633e-12	4.06769e-09	3.19288e-06	0.000890947	0.0613756	0.623277	0.297494	0.0167397	0.000218121	9.70087e-07	1.90011e-09	5.44899e-12	2.96585e-14	8.37175e-16	3.33421e-18	4.48413e-20	1.01757e-22	6.83859e-25	8.72078e-28	3.03363e-30	1.77993e-33	3.46721e-36	9.61798e-40	1.05592e-42	1.46122e-46	8.4426e-50	6.97396e-54	2.90994e-57	7.07964e-61	
N4	5.81897e-35	4.55873e-31	1.86237e-27	7.5813e-24	2.94841e-21	5.8747e-20	6.7953e-17	5.3978e-14	8.73401e-12	1.70853e-11	2.44547e-12	5.95576e-13	6.58553e-12	5.34873e-09	3.50532e-06	0.000878109	0.0587716	0.594518	0.322715	0.0227222	0.000388642	2.30791e-06	5.94745e-09	7.98518e-12	8.06839e-15	5.84319e-16	8.11968e-18	1.64537e-18	1.34429e-20	1.45537e-21	6.54388e-24	4.08882e-25	8.5097e-28	3.31795e-29	2.42476e-32	5.98624e-34	1.14874e-37	1.19976e-39	1.26258e-43	5.39995e-46	1.37956e-49	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	8.66963e-32	1.03223e-28	1.07305e-25	7.21621e-23	8.61419e-21	7.2953e-19	1.99416e-16	2.99951e-14	1.10605e-12	2.71365e-12	6.05468e-12	1.75541e-11	2.01589e-10	5.23551e-08	1.45873e-05	0.00180219	0.0722341	0.568987	0.326578	0.0296072	0.000768912	7.91234e-06	3.92722e-08	1.07367e-10	1.89312e-13	1.13103e-14	3.68375e-16	1.71212e-16	3.70354e-18	9.8932e-19	1.36518e-20	2.19626e-21	1.66922e-23	1.71211e-24	5.1242e-27	3.47801e-28	2.6866e-31	8.7218e-33	3.58483e-36	4.93585e-38	4.56377e-41	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	2.75996e-35	3.2553e-31	1.26107e-27	7.12905e-24	7.59943e-22	2.53603e-21	5.94631e-18	8.85624e-15	4.11071e-12	2.54803e-12	4.38055e-13	4.24865e-14	4.11457e-14	8.78174e-11	1.5213e-07	0.000107087	0.0221543	0.706728	0.262756	0.00819712	5.71296e-05	1.37651e-07	1.46599e-10	8.18029e-14	3.19192e-17	2.52795e-19	7.86597e-22	1.54577e-23	3.06102e-26	3.24244e-28	4.14475e-31	2.45002e-33	1.87429e-36	6.37216e-39	2.29592e-42	4.65859e-45	6.13124e-49	6.44274e-52	4.39027e-56	2.33553e-59	2.50655e-63	
N7	1.19218e-32	2.29319e-29	2.71297e-26	2.81071e-23	1.30982e-21	4.14487e-20	4.57447e-17	3.89131e-14	1.1902e-11	2.73222e-11	1.65404e-11	5.17375e-12	9.44473e-12	5.04623e-09	2.80425e-06	0.000685956	0.054255	0.739609	0.197582	0.00777554	9.00692e-05	4.29435e-07	1.02337e-09	1.399e-12	1.3781e-15	1.87864e-17	1.43891e-19	6.41026e-21	3.41931e-23	8.8824e-25	3.38638e-27	5.23022e-29	1.43012e-31	1.2967e-33	2.22173e-36	1.11433e-38	5.82802e-42	1.43888e-44	3.96122e-48	5.30791e-51	2.24436e-54	
