NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	8.04837e-29	7.05579e-26	2.26378e-23	9.94221e-21	1.99698e-19	6.82187e-20	1.45941e-17	2.70174e-15	1.27731e-13	6.14978e-14	2.69786e-15	8.61049e-17	1.64994e-16	1.72632e-14	1.14588e-12	0.0896355	0.445147	0.465217	3.42934e-11	2.65095e-12	8.79071e-14	1.5267e-15	1.58047e-17	1.06577e-19	4.99084e-22	1.70284e-24	4.39361e-27	8.83002e-30	1.41585e-32	1.84754e-35	1.99477e-38	1.80728e-41	1.39064e-44	9.18288e-48	5.25107e-51	2.62098e-54	1.1499e-57	4.46196e-61	1.53974e-64	4.74862e-68	1.33591e-71	
N2	6.16865e-31	3.18693e-28	1.1557e-25	2.454e-23	8.30351e-22	1.88625e-20	1.28546e-17	1.07639e-14	3.86411e-12	9.42624e-11	4.38048e-10	9.6245e-10	5.51405e-09	1.35961e-06	0.000371363	0.0349808	0.317369	0.555941	0.088394	0.00291034	3.2131e-05	1.55542e-07	4.16113e-10	4.62095e-11	2.31729e-12	1.68695e-12	5.09907e-14	1.87309e-14	3.73398e-16	7.08805e-17	9.35856e-19	8.51036e-20	1.31768e-22	5.70276e-24	4.35069e-27	9.56853e-29	3.79065e-32	2.02133e-34	4.49457e-38	2.71873e-40	4.66758e-42	
N3	5.36924e-36	1.0815e-31	6.71569e-28	7.40588e-24	2.83575e-21	4.97065e-21	2.32704e-17	1.0793e-13	1.48033e-10	2.86833e-10	3.59558e-11	1.68878e-12	1.2306e-12	1.91688e-09	2.04511e-06	0.000750468	0.0631506	0.698891	0.228792	0.00834339	7.01718e-05	2.02779e-07	2.60356e-10	5.69089e-13	2.40602e-15	5.64506e-17	1.67686e-19	1.86598e-21	3.19112e-24	1.77188e-26	1.70148e-29	4.84384e-32	1.99582e-35	3.16191e-38	5.97435e-42	5.23956e-45	4.94145e-49	2.21123e-52	1.24455e-56	3.99268e-60	7.75339e-64	
N4	4.30737e-36	4.6736e-32	2.43452e-28	1.32038e-24	5.45138e-22	1.11801e-20	1.78788e-17	1.87765e-14	3.86275e-12	5.4504e-12	5.99059e-13	1.43131e-13	1.8937e-12	2.27092e-09	2.05743e-06	0.000691623	0.0590145	0.66901	0.258967	0.0121766	0.000137215	5.36454e-07	9.12712e-10	8.11827e-13	6.07433e-16	6.06531e-17	6.62743e-19	1.16796e-19	7.4549e-22	6.98097e-23	2.45306e-25	1.32065e-26	2.09429e-29	7.04654e-31	3.7035e-34	7.88702e-36	9.6988e-40	7.52598e-42	5.33971e-46	1.64739e-48	3.16997e-52	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	6.27314e-33	1.02153e-29	1.36396e-26	1.18844e-23	1.52352e-21	1.41483e-19	5.07958e-17	9.70024e-15	4.26993e-13	8.66391e-13	1.90384e-12	5.22527e-12	6.41306e-11	2.34463e-08	8.76342e-06	0.00141574	0.0714028	0.637421	0.272101	0.0173354	0.000313768	2.25145e-06	7.81228e-09	1.49861e-11	1.93385e-14	1.63155e-15	4.36785e-17	1.85666e-17	3.27785e-19	7.96227e-20	9.00331e-22	1.30886e-22	8.09971e-25	7.47386e-26	1.72562e-28	1.05355e-29	5.38606e-33	1.38101e-34	3.95417e-38	4.09087e-40	2.82426e-43	
N6	2.2354e-43	2.15336e-42	2.13355e-41	1.98177e-40	1.71688e-39	1.38015e-38	1.02344e-37	8.09293e-22	2.78528e-14	1.13005e-19	1.18288e-34	5.14284e-34	1.92891e-33	6.10112e-33	1.5791e-32	8.29804e-14	6.95766e-07	0.999997	1.85694e-06	5.70593e-13	4.02359e-33	9.26156e-34	1.70956e-34	2.76529e-35	5.09418e-36	7.50523e-36	7.76327e-36	2.80147e-35	3.03914e-35	9.36807e-35	9.94898e-35	2.53465e-34	2.47931e-34	5.00028e-34	3.96423e-34	5.97212e-34	3.06318e-34	3.41016e-34	1.27971e-34	1.24988e-34	7.22139e-35	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.16416e-36	3.44704e-32	1.65679e-28	1.24403e-24	1.1325e-22	4.51696e-22	1.47168e-18	2.82589e-15	1.69499e-12	7.26118e-13	1.06608e-13	8.94115e-15	9.7796e-15	3.10466e-11	7.44866e-08	7.19619e-05	0.0199836	0.794509	0.181892	0.00352776	1.55719e-05	2.41635e-08	1.67971e-11	6.19977e-15	1.72088e-18	1.45981e-20	3.48697e-23	5.837e-25	8.86678e-28	8.00934e-30	7.90374e-33	3.97698e-35	2.33752e-38	6.75058e-41	1.78389e-44	3.074e-47	2.69549e-51	2.24516e-54	1.03303e-58	4.15352e-62	3.22992e-66	
N8	4.0862e-34	1.19939e-30	1.9549e-27	2.99419e-24	1.457e-22	4.2841e-21	7.09829e-18	8.95179e-15	4.09304e-12	7.45359e-12	3.68037e-12	9.33042e-13	1.56753e-12	1.30865e-09	1.0839e-06	0.000390304	0.0444116	0.807995	0.143554	0.00362091	2.68264e-05	8.19737e-08	1.25505e-10	1.10731e-13	7.40374e-17	1.02267e-18	5.75417e-21	2.07662e-22	8.02778e-25	1.68387e-26	4.65729e-29	5.78761e-31	1.15249e-33	8.35963e-36	1.04059e-38	4.12413e-41	1.30304e-44	2.25511e-47	3.88724e-51	3.69464e-54	1.08848e-57	
N9	6.31461e-47	7.16785e-46	8.0999e-45	8.68911e-44	9.30464e-43	1.0537e-41	1.28175e-40	2.6246e-24	1.47733e-16	1.40869e-21	2.07067e-36	1.77116e-35	1.29346e-34	7.84547e-34	3.80304e-33	5.06967e-14	5.95783e-07	0.999998	1.71871e-06	3.93484e-13	1.12613e-33	1.41597e-34	1.38882e-35	1.13465e-36	1.00124e-37	2.16127e-37	2.22576e-37	1.58217e-36	1.66344e-36	9.85842e-36	1.01885e-35	4.8632e-35	4.60835e-35	1.69256e-34	1.1961e-34	3.19691e-34	8.64078e-35	1.32668e-34	2.46926e-35	2.71666e-35	9.96542e-36	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.15633e-44	9.4372e-39	1.39693e-34	1.71311e-29	7.27458e-28	4.24463e-28	4.60178e-23	3.62617e-18	1.25056e-13	2.28013e-15	1.55946e-17	5.24426e-20	1.39112e-21	8.79555e-17	5.15755e-12	1.27327e-07	0.000951046	0.996166	0.00288145	1.07244e-06	1.14055e-10	4.91393e-15	1.0408e-19	1.24356e-24	1.10986e-29	1.91167e-33	1.25133e-37	4.78121e-41	1.92583e-45	3.75742e-49	9.17652e-54	8.93518e-58	1.22032e-62	5.58266e-67	3.29042e-72	6.40344e-77	7.65174e-83	4.33455e-88	1.61495e-94	2.38406e-100	4.85247e-107	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
