NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	2.47859e-08	5.12781e-07	1.00256e-05	0.000144284	0.00147404	0.0103774	0.0486727	0.146265	0.269277	0.288924	0.171539	0.0538435	0.00871074	0.000729509	3.24212e-05	7.89927e-07	1.09075e-08	8.80951e-11	4.2879e-13	9.31537e-18	4.08797e-19	1.45242e-20	4.2327e-22	1.02432e-23	2.08235e-25	3.59414e-27	5.3188e-29	6.80926e-31	7.60337e-33	7.46059e-35	6.47675e-37	5.00563e-39	3.46376e-41	2.1572e-43	1.21497e-45	6.21559e-48	2.90009e-50	1.23878e-52	4.86407e-55	1.79221e-57	1.03704e-59	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	3.47234e-19	1.6664e-16	6.20424e-14	1.60383e-11	2.75376e-09	3.00031e-07	1.96344e-05	0.000719768	0.0134767	0.113566	0.364102	0.374675	0.119096	0.0137034	0.000628259	1.17786e-05	9.10017e-08	3.11642e-10	5.32938e-13	5.06105e-16	2.90201e-19	1.07213e-22	2.68543e-26	4.75006e-30	6.13359e-34	5.94298e-38	4.42193e-42	2.57687e-46	1.19624e-50	4.48959e-55	1.38001e-59	3.51421e-64	7.48977e-69	1.34826e-73	2.0669e-78	2.71852e-83	3.08854e-88	3.04972e-93	2.63214e-98	1.99726e-103	1.61762e-108	
N3	5.56677e-21	2.94187e-18	1.2841e-15	4.02189e-13	8.70427e-11	1.24561e-08	1.11622e-06	5.85024e-05	0.00164494	0.0223183	0.130968	0.316632	0.331745	0.158569	0.034633	0.00329913	0.000128225	2.08752e-06	1.6028e-08	6.46903e-11	1.49995e-13	2.14619e-16	2.00746e-19	1.28619e-22	5.86475e-26	1.96444e-29	4.96354e-33	9.67552e-37	1.48335e-40	1.81852e-44	1.8088e-48	1.4784e-52	1.00417e-56	5.72515e-61	2.76456e-65	1.1398e-69	4.04167e-74	1.24078e-78	3.31797e-83	7.79505e-88	2.20724e-92	
N4	1.62735e-32	5.80088e-29	1.65758e-25	3.43359e-22	4.99072e-19	4.89904e-16	3.1009e-13	1.19629e-10	2.62826e-08	3.04095e-06	0.000171248	0.00442384	0.0503584	0.238943	0.42775	0.24371	0.0337711	0.000863013	5.33121e-06	1.13189e-08	1.05489e-11	5.0707e-15	1.40427e-18	2.42646e-22	2.77731e-26	2.20588e-30	1.26167e-34	5.35613e-39	1.73067e-43	4.34757e-48	8.64615e-53	1.38277e-57	1.80287e-62	1.93952e-67	1.74009e-72	1.31441e-77	8.43094e-83	4.62756e-88	2.1887e-93	8.97786e-99	3.64296e-104	
N5	4.62742e-34	1.78321e-30	5.5715e-27	1.28704e-23	2.136e-20	2.4622e-17	1.89248e-14	9.22791e-12	2.68584e-09	4.33574e-07	3.57084e-05	0.00138081	0.0233133	0.15956	0.402879	0.331301	0.0768956	0.00456454	6.98976e-05	3.46967e-07	6.95087e-10	6.62868e-13	3.39635e-16	1.0232e-19	1.94175e-23	2.44992e-27	2.14582e-31	1.35152e-35	6.30274e-40	2.23044e-44	6.11639e-49	1.32332e-53	2.29452e-58	3.23241e-63	3.74469e-68	3.60595e-73	2.91405e-78	1.99334e-83	1.16317e-88	5.83561e-94	3.06155e-99	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.53936e-32	2.80289e-29	4.39555e-26	5.3564e-23	4.95802e-20	3.39515e-17	1.66627e-14	5.63856e-12	1.25425e-09	1.72811e-07	1.37004e-05	0.000572139	0.0114088	0.0981308	0.328764	0.389835	0.152059	0.0185268	0.000681065	9.19994e-06	5.52386e-08	1.702e-10	2.99134e-13	3.24608e-16	2.3113e-19	1.13277e-22	3.97124e-26	1.02776e-29	2.01571e-33	3.06304e-37	3.67512e-41	3.53894e-45	2.77415e-49	1.79251e-53	9.65299e-58	4.37523e-62	1.68383e-66	5.54616e-71	1.5747e-75	3.88343e-80	1.10532e-84	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
