NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.39076e-54	4.6504e-51	1.39389e-47	3.44924e-44	6.95668e-41	1.12277e-37	1.42129e-34	1.39435e-31	1.06627e-28	7.48816e-26	5.1354e-23	2.45068e-20	7.39999e-18	1.28606e-15	1.12477e-13	4.04663e-12	4.34568e-11	1	6.14223e-11	1.17026e-11	9.09846e-13	3.53895e-14	7.90612e-16	1.11658e-17	1.06841e-19	7.29498e-22	3.6991e-24	1.43779e-26	4.58256e-29	
N2	4.88954e-57	6.36992e-53	8.90808e-49	1.01118e-44	9.47668e-41	7.63724e-37	5.50752e-33	3.52643e-29	1.87891e-25	7.73784e-22	2.31074e-18	4.70156e-15	6.17456e-12	4.88646e-09	2.12115e-06	0.000440663	0.035247	0.709184	0.239184	0.01561	0.000329365	2.97414e-06	1.36545e-08	3.57725e-11	5.8293e-14	9.64267e-17	7.18681e-18	8.2937e-20	1.39736e-20	
N3	6.31034e-62	3.17627e-57	1.36464e-52	4.21489e-48	9.00635e-44	1.27404e-39	1.1452e-35	6.44128e-32	2.02777e-28	2.41245e-25	2.31324e-21	1.75568e-17	8.06202e-14	2.04653e-10	2.53156e-07	0.000126233	0.0185633	0.447591	0.481835	0.0507519	0.0011241	7.99424e-06	2.35684e-08	3.40469e-11	2.70783e-14	1.29126e-17	3.95101e-21	8.62235e-25	5.08586e-28	
N4	1.43485e-64	1.14681e-59	8.62638e-55	5.01535e-50	2.18677e-45	6.9447e-41	1.56603e-36	2.45549e-32	2.64567e-28	2.62628e-24	2.31085e-20	1.30136e-16	4.34778e-13	7.87052e-10	6.80663e-07	0.000233821	0.0238435	0.433756	0.481215	0.0592936	0.00164255	1.50996e-05	5.84062e-08	1.11292e-10	1.1678e-13	7.33305e-17	3.39514e-20	4.96741e-23	2.3637e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	6.61982e-57	1.04829e-52	1.96693e-48	3.23074e-44	4.4674e-40	5.02777e-36	4.46938e-32	3.05142e-28	1.5551e-24	5.73262e-21	1.47249e-17	2.5165e-14	2.69767e-11	1.67752e-08	5.43058e-06	0.000781486	0.0389974	0.43764	0.454546	0.065479	0.00251373	3.67227e-05	2.52271e-07	9.35721e-10	2.06428e-12	2.9091e-15	2.93226e-18	6.03301e-21	5.18841e-22	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	7.86078e-64	4.84633e-59	2.63629e-54	1.09536e-49	3.49449e-45	8.63531e-41	1.62515e-36	2.14571e-32	1.57805e-28	2.07158e-26	8.98504e-23	1.00308e-18	6.95615e-15	2.73449e-11	5.40122e-08	4.4784e-05	0.0115374	0.50559	0.454593	0.0278927	0.000339704	1.33341e-06	2.20983e-09	1.83236e-12	8.53378e-16	2.42647e-19	4.49489e-23	6.03235e-27	3.22207e-30	
N7	2.31666e-56	2.19347e-52	1.96798e-48	1.31776e-44	6.61245e-41	2.64685e-37	1.00995e-33	4.65795e-30	2.61977e-26	1.44156e-22	6.20663e-19	1.8033e-15	3.32606e-12	3.59818e-09	2.04155e-06	0.00051267	0.0427606	0.659671	0.280616	0.0161743	0.000261761	1.69669e-06	5.40038e-09	9.6214e-12	1.05074e-14	7.51829e-18	3.71332e-21	1.36233e-24	1.10258e-27	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	3.85284e-75	3.03909e-69	1.75315e-63	6.78925e-58	1.76912e-52	3.14637e-47	3.94921e-42	3.54951e-37	1.78923e-32	3.96382e-30	7.42408e-27	4.37244e-22	1.58128e-17	3.01917e-13	2.61983e-09	8.26791e-06	0.00643919	0.547586	0.429476	0.0163986	9.25407e-05	1.37094e-07	7.39272e-11	1.78215e-14	2.20673e-18	1.54947e-22	7.04849e-27	6.22566e-31	2.22912e-33	
N9	2.76879e-60	4.56003e-57	6.70457e-54	7.75433e-51	6.62686e-48	2.23143e-45	1.68967e-43	3.97205e-40	1.82861e-35	7.52494e-31	5.24371e-26	2.30885e-21	5.91862e-17	8.06955e-13	5.11836e-09	1.22185e-05	0.00757707	0.559419	0.417502	0.0154009	8.78972e-05	1.38751e-07	8.34786e-11	2.33312e-14	3.4571e-18	3.02498e-22	3.32592e-25	8.38111e-28	2.10835e-29	
N10	5.01779e-61	8.12253e-57	1.32894e-52	1.81777e-48	2.28072e-44	2.95624e-40	4.14337e-36	5.74674e-32	6.83191e-28	6.2508e-24	4.08035e-20	1.78411e-16	4.92154e-13	7.90607e-10	6.60091e-07	0.000240816	0.0285846	0.603669	0.349622	0.01766	0.000222173	1.06054e-06	2.41079e-09	3.00706e-12	2.26691e-15	1.109e-18	4.59724e-22	9.30502e-25	3.02621e-26	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	4.91664e-59	8.95591e-55	1.4565e-50	1.71237e-46	1.40406e-42	7.75786e-39	2.87614e-35	8.13503e-32	2.62297e-28	1.53809e-24	1.21678e-20	6.53346e-17	2.22193e-13	4.41646e-10	4.57633e-07	0.000207415	0.0303749	0.752139	0.210399	0.00681989	5.9672e-05	2.06257e-07	3.48108e-10	3.28022e-13	1.89229e-16	7.14703e-20	1.86629e-23	3.83533e-27	3.80778e-30	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	2.20062e-58	3.07943e-54	3.95399e-50	3.7212e-46	2.52207e-42	1.24927e-38	5.06674e-35	2.23229e-31	1.34256e-27	9.65019e-24	5.99129e-20	2.51127e-16	6.67147e-13	1.03681e-09	8.41174e-07	0.000299326	0.0346586	0.697956	0.256157	0.0108053	0.000122718	5.49709e-07	1.20096e-09	1.46375e-12	1.0917e-15	5.33005e-19	1.80278e-22	5.0411e-26	1.01739e-28	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	2.60141e-59	1.42446e-53	5.42142e-48	1.31494e-42	1.96907e-37	1.72673e-32	8.17646e-28	1.79556e-23	6.2998e-20	4.81654e-18	2.94816e-14	7.02117e-11	6.00491e-08	1.90803e-05	0.00218915	0.0780278	0.575063	0.343105	0.00159409	1.18863e-06	2.87855e-10	3.0791e-14	1.72305e-18	5.59697e-23	1.13318e-27	1.74052e-32	3.97302e-36	5.16874e-40	7.16875e-43	
N14	1.39988e-37	1.94634e-33	2.8235e-29	2.79946e-25	1.79044e-21	6.97712e-18	1.54189e-14	1.76273e-11	9.27647e-09	1.95673e-06	0.000146476	0.00390265	0.0404441	0.177786	0.348915	0.305914	0.110478	0.0123393	7.32457e-05	1.58545e-07	1.70911e-10	1.06197e-13	4.15499e-17	1.08757e-20	1.998e-24	3.44613e-28	1.80425e-30	6.55549e-33	3.04334e-33	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	3.95334e-27	1.64396e-25	9.01372e-24	1.21301e-21	1.77844e-18	2.2081e-15	1.65679e-12	6.98162e-10	1.5097e-07	1.50274e-05	0.000620908	0.010383	0.0740605	0.238261	0.355964	0.243811	0.0702926	0.00653487	5.65014e-05	1.97821e-07	3.72005e-10	4.28851e-13	3.27867e-16	1.75754e-19	8.7289e-23	6.58508e-25	2.49138e-26	1.61258e-28	5.47294e-29	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	1.03361e-67	3.59775e-62	9.75456e-58	1.66681e-52	1.04487e-46	3.88213e-41	8.14956e-36	7.44247e-31	4.03402e-27	7.92316e-23	4.04626e-18	8.54143e-14	6.2544e-10	1.30768e-06	0.000633401	0.0548442	0.572963	0.367555	0.00399881	4.82867e-06	1.36735e-09	1.3418e-13	5.72782e-18	1.52048e-22	2.1735e-26	2.46441e-29	1.1314e-32	1.31673e-35	1.78583e-36	
N17	1.90545e-61	5.90492e-56	1.46262e-50	2.5993e-45	3.20297e-40	2.61517e-35	1.32803e-30	3.78426e-26	4.01227e-22	6.83158e-20	3.15329e-16	2.16334e-12	5.70021e-09	4.50147e-06	0.000992177	0.0534935	0.509881	0.414181	0.0212839	0.000163357	3.34102e-07	2.54373e-10	8.86619e-14	1.62434e-17	1.72758e-21	1.2029e-25	1.3852e-29	1.21848e-32	4.17233e-35	
