NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	5.53275e-75	4.03746e-69	1.46668e-63	2.76636e-58	2.9416e-53	1.85522e-48	7.15449e-44	1.71377e-39	2.55901e-35	2.36369e-31	1.32426e-27	4.34987e-24	7.94644e-21	7.45157e-18	3.17003e-15	5.0113e-13	2.06062e-11	1	5.97417e-11	6.55231e-12	2.16781e-13	2.8439e-15	1.73101e-17	5.37484e-20	9.01486e-23	8.42741e-26	4.43833e-29	1.30521e-32	2.1637e-36	
N2	2.62545e-73	3.66424e-67	3.59914e-61	1.82159e-55	5.17839e-50	8.71602e-45	8.96693e-40	5.73723e-35	2.29652e-30	5.72669e-26	8.76773e-22	8.02849e-18	4.22057e-14	1.19809e-10	1.67478e-07	9.9796e-05	0.0198167	0.788165	0.185969	0.00589938	5.01943e-05	1.57204e-07	2.15773e-10	1.4414e-13	4.99678e-17	9.32391e-21	9.50543e-25	5.27221e-29	1.8573e-33	
N3	1.52164e-72	1.96369e-71	2.3379e-70	3.63726e-64	5.822e-58	5.3604e-52	2.93165e-46	9.68781e-41	1.94386e-35	2.35345e-30	1.68871e-25	6.95771e-21	1.56642e-16	1.78724e-12	9.20275e-09	1.77207e-05	0.00911295	0.601561	0.375165	0.0140547	8.81487e-05	1.51514e-07	9.33788e-11	2.42126e-14	2.91572e-18	1.73084e-22	5.22324e-27	8.05996e-32	6.79855e-37	
N4	4.60849e-83	4.57968e-76	2.51616e-69	6.81798e-63	9.94813e-57	8.242e-51	4.00115e-45	1.15662e-39	1.99821e-34	2.04704e-29	1.21895e-24	4.07748e-20	7.26899e-16	6.38148e-12	2.44675e-08	3.38534e-05	0.012148	0.578457	0.391169	0.0180444	0.000147242	3.32762e-07	2.6753e-10	8.914e-14	1.35537e-17	9.97704e-22	3.66808e-26	6.7821e-31	6.93866e-36	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	1.59926e-72	2.27111e-66	2.13911e-60	1.03667e-54	2.81658e-49	4.51748e-44	4.41016e-39	2.66262e-34	9.98374e-30	2.3102e-25	3.24266e-21	2.67999e-17	1.24584e-13	3.04239e-10	3.52044e-07	0.000164033	0.0232651	0.570879	0.382471	0.0229137	0.00030561	1.34911e-06	2.43695e-09	2.0424e-12	8.57772e-16	1.88866e-19	2.22632e-23	1.40431e-27	5.42933e-32	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	8.98419e-80	1.80435e-79	5.30788e-73	2.17901e-66	4.83207e-60	6.12169e-54	4.58605e-48	2.07121e-42	5.68035e-37	9.42533e-32	9.32217e-27	5.34478e-22	1.6989e-17	2.79589e-13	2.14283e-09	6.43725e-06	0.00555339	0.686129	0.302363	0.00592769	2.01572e-05	1.98301e-08	7.32198e-12	1.17894e-15	9.0613e-20	3.5049e-24	6.9976e-29	7.22155e-34	4.07702e-39	
N7	1.78467e-75	4.21683e-69	5.73576e-63	4.04002e-57	1.60618e-51	3.79607e-46	5.5007e-41	4.96722e-36	2.80834e-31	9.88331e-27	2.12945e-22	2.72844e-18	1.98707e-14	7.68292e-11	1.42044e-07	0.000106011	0.02354	0.786074	0.185774	0.00447971	2.63843e-05	5.4951e-08	4.92041e-11	2.12413e-14	4.73809e-18	5.68153e-22	3.7245e-26	1.32944e-30	2.79938e-35	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	5.7193e-70	1.44926e-65	2.54835e-61	3.05537e-57	2.56273e-53	6.91558e-50	3.6384e-47	4.98126e-45	3.8763e-43	2.07809e-37	1.4535e-31	5.55529e-26	1.10794e-20	1.06954e-15	4.42363e-11	6.3768e-07	0.00218254	0.729664	0.265554	0.00259626	3.1208e-06	8.71979e-10	7.86366e-14	2.7673e-18	4.2612e-23	3.07038e-28	1.07015e-33	1.81322e-39	1.7472e-45	
N9	6.50515e-82	3.48268e-76	9.5114e-71	1.37287e-65	1.10415e-60	1.9711e-56	3.8452e-53	3.45468e-48	4.90292e-42	3.97036e-36	1.8116e-30	4.54553e-25	6.00092e-20	3.8787e-15	1.09267e-10	1.10208e-06	0.00275911	0.7387	0.256069	0.00246816	3.18561e-06	1.0286e-09	1.13388e-13	5.09149e-18	1.03417e-22	1.00894e-27	4.8629e-33	1.1599e-38	1.57241e-43	
N10	1.05877e-78	4.01542e-72	8.68405e-66	9.67829e-60	6.06076e-54	2.24675e-48	5.08659e-43	7.15034e-38	6.27179e-33	3.41341e-28	1.13392e-23	2.23349e-19	2.49312e-15	1.4727e-11	4.14347e-08	4.67976e-05	0.0155686	0.758728	0.221457	0.00418176	1.77321e-05	2.56885e-08	1.56969e-11	4.56736e-15	6.80624e-19	5.41532e-23	2.34238e-27	5.4904e-32	7.52192e-37	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N11	7.03432e-80	3.2052e-73	8.00808e-67	1.03597e-60	7.56406e-55	3.2829e-49	8.73505e-44	1.44822e-38	1.50306e-33	9.70805e-29	3.8374e-24	9.01499e-20	1.20257e-15	8.50205e-12	2.86499e-08	3.87152e-05	0.0153134	0.859044	0.123978	0.00162001	5.04468e-06	5.51494e-09	2.58648e-12	5.84656e-16	6.83157e-20	4.29432e-24	1.47696e-28	2.76814e-33	3.0018e-38	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	4.22748e-78	1.47927e-71	2.89144e-65	2.9267e-59	1.67216e-53	5.67966e-48	1.18284e-42	1.53516e-37	1.24742e-32	6.30903e-28	1.95321e-23	3.59476e-19	3.75801e-15	2.0832e-11	5.50876e-08	5.85113e-05	0.0182637	0.821514	0.157475	0.00267825	1.0822e-05	1.53336e-08	9.3138e-12	2.7252e-15	4.12014e-19	3.34987e-23	1.48976e-27	3.6095e-32	5.09471e-37	
BGA303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N13	1.43695e-54	2.50687e-50	2.93881e-46	2.24191e-42	9.75447e-39	4.28093e-36	1.88502e-34	2.18755e-33	3.77695e-28	8.31313e-23	5.61256e-18	9.01499e-14	3.67465e-10	4.36666e-07	0.00016118	0.0172822	0.396079	0.585289	0.00118726	3.19835e-07	2.48998e-11	7.59145e-16	1.05597e-20	7.28133e-26	2.60179e-31	4.90874e-37	4.88338e-43	2.51939e-49	1.44724e-53	
N14	5.63222e-47	3.06026e-44	1.32205e-40	6.87831e-35	1.75712e-29	2.00072e-24	9.76569e-20	1.877e-15	1.22779e-11	2.16983e-08	7.72887e-06	0.00060639	0.0136467	0.106142	0.316525	0.37424	0.166747	0.0220276	5.69216e-05	4.65953e-08	1.64401e-11	2.85865e-15	2.63699e-19	1.34738e-23	3.90834e-28	7.46227e-33	1.32561e-36	9.98536e-40	5.85648e-43	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	6.31386e-40	1.87503e-36	6.78349e-33	2.83291e-29	7.93205e-25	1.53413e-20	1.35608e-16	5.19152e-13	7.84679e-10	4.0233e-07	5.73078e-05	0.00229841	0.0314048	0.165722	0.35891	0.320358	0.109881	0.011323	4.55916e-05	6.57015e-08	4.52558e-11	1.68447e-14	3.61104e-18	4.61037e-22	3.55588e-26	1.6559e-30	5.3712e-35	1.61815e-37	1.51466e-39	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	1.06352e-61	6.23055e-59	2.35971e-56	3.90302e-53	5.15447e-49	5.0315e-45	3.33176e-41	1.49844e-37	4.68914e-34	2.27435e-29	1.16901e-23	2.42085e-18	1.68831e-13	3.18937e-09	1.25377e-05	0.0072781	0.369569	0.61999	0.0031495	1.17121e-06	8.61676e-11	1.93368e-15	1.64856e-20	5.94782e-26	9.50292e-32	7.43735e-38	2.47908e-41	1.94116e-42	7.53058e-44	
N17	4.30501e-57	4.89503e-53	3.95291e-49	2.16664e-45	8.09385e-42	1.24343e-38	4.38935e-36	4.0007e-34	1.36502e-31	3.3119e-26	4.25463e-21	2.41421e-16	5.08255e-12	2.84684e-08	3.53124e-05	0.00879384	0.320087	0.650335	0.0206882	5.98653e-05	3.64568e-08	6.97347e-12	5.22142e-16	1.7454e-20	2.82095e-25	2.30593e-30	9.71207e-36	2.09714e-41	2.36573e-47	
N18	2.61222e-64	6.18947e-58	8.73101e-52	6.0396e-46	2.21606e-40	4.49768e-35	5.13777e-30	3.29458e-25	1.15925e-20	2.13378e-16	1.88539e-12	6.82971e-09	7.24702e-06	0.000907284	0.027106	0.234517	0.529413	0.204244	0.0037922	1.42792e-05	1.86058e-08	1.05413e-11	2.93972e-15	4.34355e-19	3.55133e-23	1.64281e-27	4.31877e-32	6.36896e-37	5.68287e-42	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.15688e-56	2.06978e-50	2.21661e-44	1.1244e-38	2.90155e-33	3.93552e-28	2.81885e-23	1.04432e-18	1.90367e-14	1.55821e-10	4.86499e-07	0.000422588	0.0492818	0.332382	0.428522	0.167029	0.0215764	0.00078316	3.2385e-06	3.9068e-09	1.95418e-12	4.77781e-16	6.25473e-20	4.62537e-24	1.99109e-28	5.05293e-33	7.54001e-38	6.49378e-43	3.36366e-48	
N20	3.84328e-50	3.00581e-48	8.07418e-47	1.32808e-42	1.80618e-36	1.20141e-30	3.95519e-25	6.33723e-20	4.6986e-15	1.45291e-10	1.51672e-06	0.00325563	0.267975	0.603796	0.119995	0.00492521	5.17218e-05	1.33155e-07	6.56222e-11	1.10702e-14	8.04917e-19	2.83511e-23	5.15743e-28	1.14039e-31	9.89558e-33	3.91686e-35	3.68529e-38	2.41049e-41	1.20448e-44	
N21	4.16491e-46	5.9949e-44	4.79634e-42	1.47899e-39	5.96709e-36	1.17609e-31	1.54033e-25	8.82718e-20	1.87315e-14	1.29743e-09	1.99014e-05	0.0203458	0.61079	0.349764	0.0189127	0.000168059	3.05776e-07	1.16106e-10	9.12378e-15	2.37625e-19	2.48629e-24	1.73991e-29	4.40192e-33	2.17041e-36	7.67806e-40	2.08171e-43	5.47176e-45	4.70016e-46	1.55684e-47	
F3015	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	6.63258e-48	5.09782e-47	1.28896e-46	4.79212e-45	4.87208e-38	2.07065e-31	3.22008e-25	1.88463e-19	3.94169e-14	2.57312e-09	3.57756e-05	0.0321034	0.723047	0.238958	0.00583767	1.8611e-05	1.05538e-08	1.3441e-12	5.28381e-17	8.51067e-22	6.49248e-27	2.48553e-32	4.97089e-38	3.88185e-43	4.29027e-43	9.74471e-44	3.22368e-45	7.4885e-47	1.39861e-48	
N23	3.33736e-64	1.50908e-58	2.51039e-51	2.25938e-44	9.14093e-38	1.73273e-31	1.54941e-25	6.35939e-20	1.11807e-14	7.34973e-10	1.38488e-05	0.0423398	0.791872	0.163914	0.00185779	2.42873e-06	6.67345e-10	5.97298e-14	2.2359e-18	4.04319e-23	3.84486e-28	2.02072e-33	6.03166e-39	2.80299e-44	7.08735e-47	5.55224e-50	1.06927e-53	7.0765e-58	2.5215e-62	
N24	6.20802e-59	5.11644e-54	2.57747e-49	8.15582e-45	1.66374e-40	1.00174e-35	8.17196e-29	3.10098e-22	4.41937e-16	2.07539e-10	2.1637e-05	0.150775	0.808246	0.0409188	3.85136e-05	3.61151e-09	8.10896e-14	6.30678e-19	2.02971e-24	2.97232e-30	2.09685e-36	3.76896e-42	2.45619e-46	1.42779e-50	6.09377e-55	1.9052e-59	4.32704e-64	7.04842e-69	8.32167e-74	
N25	8.8886e-49	1.00918e-47	2.88506e-47	1.43037e-46	9.23163e-40	1.65019e-32	7.39842e-26	1.13326e-19	5.71977e-14	8.06055e-09	0.000211439	0.170066	0.793782	0.0359161	2.36963e-05	2.37403e-09	7.14682e-14	8.64776e-19	4.75054e-24	1.27675e-29	2.06202e-34	7.52992e-38	1.92133e-41	7.60596e-45	1.04924e-44	1.20547e-45	3.99409e-47	7.36822e-49	1.075e-50	
F1476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	1.44796e-56	4.03712e-55	2.25333e-52	1.93841e-45	2.07576e-38	9.9495e-32	2.15854e-25	2.06001e-19	7.97836e-14	1.0496e-08	0.000306594	0.180881	0.77946	0.0393139	3.91443e-05	7.07938e-09	4.04718e-13	9.4508e-18	1.0368e-22	5.79978e-28	1.7359e-33	2.85144e-39	1.53664e-43	3.86871e-41	1.65422e-40	1.47194e-41	3.95896e-43	8.06361e-45	1.30507e-46	
Furcep	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	8.2114e-58	6.59339e-54	4.74863e-47	3.25659e-40	9.79521e-34	1.34206e-27	8.36833e-22	2.27902e-16	2.46269e-11	8.70899e-07	0.00647763	0.399347	0.578034	0.0161261	1.3887e-05	3.00315e-09	2.47689e-13	9.50934e-18	1.90198e-22	2.1211e-27	1.37503e-32	5.30746e-38	1.23947e-43	1.43174e-46	7.0327e-48	2.44136e-50	4.93829e-54	4.46303e-58	2.49696e-62	
Furpol	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	2.81356e-55	3.16997e-48	1.62591e-41	3.67736e-35	3.89519e-29	1.96169e-23	4.59224e-18	4.68073e-13	1.82517e-08	0.000211058	0.392922	0.531691	0.074758	0.000417152	2.83705e-07	6.24903e-11	6.00429e-15	2.92703e-19	7.92311e-24	1.26173e-28	1.2275e-33	7.47166e-39	2.88354e-44	7.08709e-50	1.10505e-55	1.07968e-61	6.46496e-68	2.29124e-74	4.68067e-81	
N29	3.72581e-55	5.08409e-48	3.04766e-41	7.93901e-35	9.52065e-29	5.31447e-23	1.3411e-17	1.41731e-12	5.40322e-08	0.000553769	0.754088	0.239474	0.00587624	8.15656e-06	2.68609e-09	3.31797e-13	1.91048e-17	5.80602e-22	1.00644e-26	1.04661e-31	6.74751e-37	2.75227e-42	7.17842e-48	1.1999e-53	1.27827e-59	8.56012e-66	3.52025e-72	8.57814e-79	1.19942e-85	
F2241	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Furang	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
FGA490	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	2.94445e-66	2.42272e-58	8.16004e-51	1.18915e-43	8.00347e-37	2.53962e-30	3.73924e-24	2.41536e-18	6.11235e-13	4.879e-08	0.000769412	0.416313	0.576641	0.00627367	2.91497e-06	3.12371e-10	1.19808e-14	2.04333e-19	1.75868e-24	8.26988e-30	2.23604e-35	3.59072e-41	3.48904e-47	2.06718e-53	7.45214e-60	1.61542e-66	2.05862e-73	1.48765e-80	5.85599e-88	
N31	1.81777e-50	4.53787e-48	2.44577e-46	4.43103e-42	2.25909e-35	5.10456e-29	5.11758e-23	2.18531e-17	3.59749e-12	1.86758e-07	0.0019354	0.475857	0.518563	0.00364339	1.79129e-06	2.15647e-10	9.70037e-15	1.9937e-19	2.09126e-24	1.19501e-29	3.86128e-35	7.18002e-41	7.69916e-47	5.15214e-53	7.00291e-55	2.01003e-58	1.51183e-62	7.26407e-67	2.59398e-71	
N32	6.98597e-60	1.17593e-56	5.50475e-54	6.14333e-48	1.40232e-40	1.38302e-33	5.97243e-27	1.09875e-20	7.95565e-15	1.91205e-09	0.000104694	0.477745	0.516768	0.00538094	1.64027e-06	1.04518e-10	2.2417e-15	2.02549e-20	8.71618e-26	1.91732e-31	2.24226e-37	1.42423e-43	1.47187e-47	1.39433e-47	2.16385e-46	3.06817e-48	2.08815e-50	1.08006e-52	4.20866e-55	
N33	2.05861e-64	1.09099e-58	3.63798e-51	4.87662e-44	2.86833e-37	7.73923e-31	9.65055e-25	5.40118e-19	1.258e-13	1.05017e-08	0.00023164	0.631241	0.3666	0.00192637	7.34536e-07	7.62827e-11	3.11772e-15	5.99727e-20	6.00327e-25	3.32029e-30	1.05097e-35	1.93734e-41	3.60739e-47	1.71364e-48	2.40812e-50	1.15936e-53	8.38176e-58	3.47089e-62	8.55751e-67	
N34	5.08877e-62	1.18313e-54	1.21048e-47	5.54365e-41	1.21563e-34	1.30853e-28	6.85757e-23	1.67752e-17	1.75611e-12	6.70031e-08	0.000680884	0.858063	0.140927	0.000328682	1.4467e-07	2.11944e-11	1.34375e-15	4.27434e-20	7.47457e-25	7.62402e-30	4.7148e-35	1.81136e-40	4.38169e-46	6.7027e-52	6.45706e-58	3.86752e-64	1.40785e-70	3.0061e-77	3.64315e-84	
FGA456	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
FGA513	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
F12278	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	2.60723e-62	4.77986e-55	3.94294e-48	1.4788e-41	2.70852e-35	2.49745e-29	1.15888e-23	2.62476e-18	2.7096e-13	1.12089e-08	0.000144646	0.318521	0.609578	0.0716589	9.78057e-05	3.30842e-08	4.27972e-12	2.59259e-16	8.25926e-21	1.48742e-25	1.58626e-30	1.0315e-35	4.15871e-41	1.04626e-46	1.63802e-52	1.57686e-58	9.13309e-65	3.43801e-71	1.4729e-76	
Furant	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
FGA331	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
FGA465	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N36	9.12094e-58	1.4955e-50	1.10529e-43	3.60156e-37	5.49397e-31	3.98234e-25	1.3408e-19	1.96421e-14	1.10101e-09	1.83894e-05	0.0512037	0.815584	0.132799	0.000395014	2.14042e-07	3.85067e-11	2.99748e-15	1.17037e-19	2.51243e-24	3.14891e-29	2.39795e-34	1.13847e-39	3.42057e-45	6.54268e-51	7.94792e-57	6.065e-63	2.84753e-69	7.95625e-76	1.28941e-82	
FGA99	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N37	5.36598e-57	7.68807e-50	4.93095e-43	1.38962e-36	1.82803e-30	1.1397e-24	3.29188e-19	4.12481e-14	1.97008e-09	2.79214e-05	0.0665095	0.877539	0.0558193	0.000104409	4.48881e-08	7.03786e-12	5.02504e-16	1.85861e-20	3.86332e-25	4.76102e-30	3.60355e-35	1.71289e-40	5.17594e-46	9.97896e-52	1.2221e-57	9.38676e-64	4.42168e-70	1.23369e-76	1.98355e-83	
