NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	5.86345e-30	7.15949e-26	4.6234e-22	1.33845e-21	1.13226e-17	1.07854e-18	2.28409e-11	1.26912e-06	3.00834e-10	4.96342e-10	0.000213585	0.998523	0.001262	4.52107e-08	1.78053e-11	7.59138e-12	1.10296e-12	2.05525e-14	1.58305e-19	6.33987e-22	1.39813e-24	2.00913e-27	2.07173e-30	1.63142e-33	1.02455e-36	5.29683e-40	2.30927e-43	8.65099e-47	2.82666e-50	8.15325e-54	2.09657e-57	4.84533e-61	1.01315e-64	1.9274e-68	3.3512e-72	5.3456e-76	7.84685e-80	1.06258e-83	1.32993e-87	1.54074e-91	1.68552e-95	
N2	1.84697e-31	2.12991e-26	1.20862e-21	4.94965e-19	1.22837e-14	2.49613e-13	2.74414e-10	1.93871e-07	5.30782e-08	1.21999e-06	0.00234787	0.493144	0.00556462	8.11637e-06	1.87837e-07	5.35554e-05	0.00475434	0.484253	0.00952246	0.000349094	1.36526e-06	1.84421e-09	2.87366e-11	6.01609e-12	1.38349e-13	4.01003e-15	4.69877e-16	2.15478e-19	5.48132e-22	2.01301e-24	6.37981e-28	1.42183e-30	5.44779e-34	5.47483e-37	3.82041e-39	1.85301e-40	5.30528e-43	2.06298e-45	3.44323e-47	5.777e-49	1.99664e-51	
N3	1.11521e-36	8.4988e-31	2.96297e-25	2.40265e-23	9.34614e-18	1.42581e-17	1.36967e-13	1.50517e-09	3.04624e-10	1.55607e-09	1.99728e-05	0.0122955	8.07875e-05	3.01985e-08	1.98319e-09	5.22876e-06	0.00547009	0.961957	0.0200804	9.12843e-05	1.0312e-07	4.4777e-11	7.5143e-14	5.59839e-16	1.38816e-18	2.50655e-21	5.89865e-24	7.3347e-28	1.5796e-31	2.76965e-35	1.5602e-39	2.09862e-43	9.23788e-45	8.0363e-47	3.19695e-48	3.55621e-48	3.55355e-48	1.25562e-49	8.22411e-51	3.20011e-52	9.7948e-54	
N4	1.06006e-37	5.36821e-32	1.23692e-26	5.09024e-24	6.90564e-19	1.19975e-17	5.00893e-14	1.33068e-10	7.42059e-11	1.59505e-09	1.10565e-05	0.00485747	4.32895e-05	2.90153e-08	3.29789e-09	8.76314e-06	0.00921306	0.955527	0.030213	0.000125812	1.44885e-07	7.60044e-11	4.22429e-13	6.57841e-14	2.75498e-15	2.24258e-17	7.55094e-19	1.57187e-22	1.89153e-25	4.6282e-29	3.34615e-33	1.44661e-36	3.45022e-39	4.60141e-41	9.03349e-42	8.22084e-41	3.77623e-40	3.43166e-41	9.24103e-42	3.21665e-42	2.83255e-43	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.36425e-35	2.57238e-30	1.36107e-25	6.0982e-23	1.58619e-18	4.18219e-17	6.20966e-14	8.9159e-11	3.32624e-10	8.43513e-09	1.59533e-05	0.00293475	4.28586e-05	7.78086e-08	4.81046e-08	4.46433e-05	0.0183799	0.934073	0.044193	0.000314908	7.24409e-07	8.9651e-10	1.54974e-11	6.19944e-12	7.10501e-13	1.72889e-14	1.56765e-15	1.2525e-18	5.1104e-21	4.11166e-24	1.07145e-27	1.40406e-30	5.26428e-34	4.96039e-37	5.6796e-39	4.2486e-40	6.63758e-42	2.67973e-44	3.54991e-46	5.30683e-48	2.16851e-50	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	8.30405e-40	8.79765e-34	4.26866e-28	4.91896e-26	2.68892e-20	3.24577e-20	5.06083e-16	9.2658e-12	1.5548e-12	1.49244e-11	3.17938e-07	0.00042146	9.85397e-07	2.12202e-10	9.72697e-11	9.55121e-07	0.00290073	0.987624	0.00904019	1.14229e-05	4.50739e-09	9.69303e-13	1.59287e-15	2.24498e-17	1.02968e-19	1.96133e-22	5.98631e-25	6.18894e-29	1.40603e-32	1.27475e-36	4.2076e-41	3.34663e-45	9.82141e-46	1.03973e-47	8.3214e-49	2.77658e-48	1.07206e-46	4.71934e-48	5.31806e-49	3.87976e-50	1.5625e-51	
N7	1.73058e-37	3.91946e-32	4.43825e-27	6.29665e-25	7.71836e-20	3.25192e-19	1.69378e-15	8.8542e-12	3.87966e-12	3.23097e-11	1.32087e-07	3.96428e-05	2.73738e-07	1.5286e-09	6.97201e-09	1.56701e-05	0.0115007	0.966966	0.0214066	7.1143e-05	8.02894e-08	6.6885e-11	5.68648e-13	2.05833e-14	2.59828e-16	1.64632e-18	1.3077e-20	5.24426e-24	3.44002e-27	1.10703e-30	1.51009e-34	4.17166e-38	8.34503e-42	5.03106e-45	1.23327e-47	7.8009e-50	1.39121e-52	1.73725e-55	4.59324e-58	6.65095e-61	6.2953e-64	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	7.86425e-47	5.97461e-40	2.00143e-33	4.58287e-31	1.93281e-24	2.47508e-24	1.71897e-19	8.81265e-15	7.49994e-16	1.47167e-14	2.14892e-09	1.43136e-05	1.00572e-08	4.11039e-13	7.54779e-13	4.77781e-08	0.00075111	0.995403	0.00382997	1.24663e-06	1.02112e-10	3.78632e-15	1.65965e-18	2.17515e-20	7.44761e-23	4.34143e-26	1.07885e-28	1.89549e-32	4.11594e-34	1.22262e-35	9.06687e-37	7.88932e-39	1.66525e-41	8.12019e-44	6.14371e-45	3.65208e-45	4.50176e-46	1.29134e-47	1.21973e-48	1.52797e-49	4.59108e-51	
N9	1.17037e-38	1.37597e-34	9.1108e-31	2.11615e-30	4.6127e-26	1.75518e-25	1.06479e-20	3.97343e-16	7.2018e-17	4.61182e-15	5.90932e-10	4.00785e-06	2.47448e-09	1.21966e-13	9.10101e-13	5.21593e-08	0.000771392	0.99559	0.00363325	1.15081e-06	9.4469e-11	3.41769e-15	3.06004e-18	3.92584e-19	1.25451e-20	2.36389e-23	5.72701e-25	1.55453e-29	6.53736e-33	1.51499e-37	9.54792e-43	1.03615e-46	9.21708e-52	2.93278e-56	2.7385e-59	5.32237e-61	1.86561e-63	4.73623e-67	4.22926e-70	1.31161e-72	3.00669e-76	
N10	1.39733e-43	7.79647e-38	2.27391e-32	9.23283e-30	2.74827e-24	3.38173e-23	4.19832e-19	5.13422e-15	6.3383e-15	1.34112e-13	1.25315e-09	8.58545e-07	2.7423e-09	4.84381e-11	6.24259e-10	3.14346e-06	0.00523193	0.984056	0.0106908	1.69998e-05	9.01281e-09	3.10398e-12	2.63929e-14	2.61242e-15	7.94848e-17	6.8466e-19	1.4811e-20	2.78227e-24	1.85619e-27	3.17208e-31	2.05602e-35	5.26718e-39	5.09064e-43	2.56647e-46	8.4696e-49	1.4371e-50	5.72142e-53	6.77925e-56	3.12366e-58	1.09404e-60	1.00034e-63	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.96429e-45	4.64625e-39	3.52614e-33	4.09618e-31	4.93369e-25	4.46986e-25	1.478e-20	4.84176e-16	4.01413e-17	3.41586e-16	9.84747e-12	1.84471e-08	1.85525e-10	5.48778e-12	3.24176e-11	4.97653e-07	0.00212537	0.99375	0.00412204	2.45248e-06	4.86951e-10	6.88539e-14	1.04159e-16	7.51032e-19	1.82445e-21	2.0754e-24	3.28495e-27	2.21871e-31	2.74694e-35	1.5253e-39	3.43596e-44	1.64811e-48	5.26766e-53	5.01723e-57	2.06127e-60	2.28821e-63	6.68806e-67	1.2314e-70	4.99791e-74	1.14295e-77	1.50804e-81	
B199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	4.4261e-45	7.18775e-39	5.53029e-33	1.13748e-30	1.09696e-24	2.77732e-24	7.56251e-20	1.93604e-15	4.55481e-16	5.46669e-15	1.23933e-10	1.68596e-07	3.92288e-10	8.77051e-12	7.13525e-11	8.3887e-07	0.00282075	0.990612	0.00656077	5.72033e-06	1.57295e-09	2.90427e-13	8.30819e-16	1.507e-17	8.73473e-20	1.98685e-22	7.30287e-25	5.95432e-29	1.05592e-32	6.95736e-37	1.79813e-41	2.21217e-45	1.39813e-45	2.46487e-47	2.23585e-48	5.59811e-48	5.08844e-47	2.27399e-48	2.87752e-49	2.24008e-50	7.80404e-52	
BGA89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	9.90125e-46	1.028e-39	5.47544e-34	1.75134e-31	9.5584e-26	4.82462e-25	6.87108e-21	8.21791e-17	3.48529e-17	8.94578e-16	2.12297e-11	3.32238e-08	6.9255e-11	3.74473e-12	6.15007e-11	7.51729e-07	0.00268606	0.991245	0.00606323	4.80063e-06	1.1907e-09	1.69629e-13	5.64797e-16	3.91126e-17	7.55216e-19	2.61661e-21	3.96385e-23	3.39448e-27	1.77812e-30	1.48959e-34	4.16466e-39	6.69695e-43	2.79224e-47	4.97292e-51	8.58276e-54	1.06028e-55	2.6964e-58	1.43868e-61	2.6796e-64	6.34827e-67	3.07681e-70	
BGAA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.33345e-40	5.34015e-35	1.04357e-29	1.97072e-27	4.13286e-22	1.89883e-21	1.49538e-17	1.15541e-13	5.09388e-14	5.07509e-13	3.06887e-09	1.32738e-06	8.00265e-09	3.54821e-10	2.26428e-09	7.59968e-06	0.00811145	0.9769	0.0149454	3.39156e-05	2.60498e-08	1.48044e-11	1.10356e-13	4.06682e-15	5.08145e-17	2.91439e-19	2.31963e-21	6.44919e-25	3.26527e-28	7.34937e-32	6.88681e-36	1.49248e-39	2.11429e-43	1.08594e-46	2.37436e-49	1.51529e-51	2.60879e-54	2.72203e-57	6.82882e-60	9.5346e-63	7.20505e-66	
BGA304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
PGA445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	5.02005e-38	3.28548e-31	8.32796e-25	7.01866e-22	2.78478e-16	2.8896e-15	6.15288e-11	2.68902e-08	2.35976e-08	3.08526e-06	0.00995021	0.989678	0.000368687	1.87539e-08	8.43297e-13	1.7395e-15	1.93327e-18	8.82359e-20	5.27389e-24	7.31676e-28	1.57661e-32	1.29126e-37	1.02884e-41	3.11241e-43	4.04753e-42	1.22479e-43	1.37624e-44	1.06045e-47	4.40977e-50	4.0222e-52	9.64e-55	2.80266e-56	2.12208e-58	3.42358e-60	4.15813e-61	3.21717e-61	1.99408e-62	1.77474e-63	6.41082e-64	2.13326e-64	1.84272e-65	
N16	3.32965e-33	1.17672e-27	1.83903e-22	1.06383e-18	3.59633e-15	2.22743e-12	4.15131e-09	5.88758e-08	1.21384e-05	0.0135431	0.435076	0.550503	0.000865202	3.45106e-07	1.70049e-10	8.34347e-12	1.06266e-13	4.58409e-15	5.34656e-19	3.36237e-22	3.36141e-26	1.77182e-30	5.10284e-32	1.44956e-31	2.35671e-32	5.12613e-33	5.87349e-33	2.26405e-35	6.19224e-37	2.7854e-38	1.02242e-40	3.2382e-42	1.65327e-44	2.54333e-46	3.08455e-47	3.11755e-47	1.72487e-48	1.33377e-49	4.93306e-50	2.09418e-50	1.55731e-51	
Rhaspe	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	3.84769e-30	1.12433e-25	3.69795e-21	1.0646e-17	2.32626e-14	9.53525e-12	1.14789e-08	4.19409e-07	4.94413e-05	0.019416	0.481981	0.497119	0.00143282	1.21392e-06	1.77254e-08	3.20753e-09	7.81877e-11	1.0239e-11	3.2749e-15	1.99202e-17	7.10608e-21	8.24938e-24	8.00892e-26	7.60414e-27	3.17584e-29	2.66522e-31	2.19278e-32	2.62921e-36	6.65157e-39	3.86445e-41	4.91275e-45	1.30024e-47	1.34385e-50	3.20689e-53	1.86121e-55	1.46288e-56	1.71725e-59	6.77485e-62	6.49424e-64	1.54783e-65	6.76287e-68	
Rhamar	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Rhatem	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	1.3847e-42	3.69725e-35	3.46077e-28	1.60552e-25	1.14271e-18	5.41259e-18	1.02722e-13	4.18908e-09	3.45888e-09	1.59859e-08	0.000840115	0.998455	0.000704715	2.73387e-08	8.0725e-11	6.88014e-12	4.50017e-12	6.54238e-12	1.22967e-15	1.12723e-18	2.88048e-23	8.29345e-27	5.34157e-30	1.16654e-30	2.34986e-32	8.66308e-34	1.43582e-34	7.46304e-38	7.81544e-40	1.6876e-41	8.40564e-45	9.39033e-47	2.1348e-48	2.70462e-50	7.75619e-52	3.30699e-52	1.72006e-54	3.12542e-56	1.17185e-57	5.34463e-59	9.69833e-61	
N19	3.92315e-40	1.94162e-33	4.26054e-27	8.54634e-25	2.02205e-18	6.08997e-18	7.8581e-13	7.23608e-09	1.39559e-09	9.63669e-08	0.00263285	0.995564	0.00172775	2.33948e-07	1.48373e-08	1.112e-06	1.54798e-05	5.82111e-05	6.05397e-08	5.83423e-11	8.83401e-15	4.9825e-19	2.00545e-22	5.49863e-25	2.43395e-28	1.28628e-31	1.66183e-34	2.58418e-39	1.37375e-42	2.09882e-43	2.15091e-45	1.5834e-47	3.26449e-50	1.37405e-52	3.06801e-54	3.03064e-55	2.95298e-57	4.45891e-59	2.20064e-60	8.28536e-62	1.09199e-63	
N20	6.23777e-35	1.91655e-29	2.7515e-24	1.57549e-21	8.69049e-17	3.02169e-15	2.25052e-11	2.04583e-08	7.99892e-08	7.91782e-06	0.0155043	0.978045	0.00635203	1.44649e-05	4.69072e-06	2.56732e-05	3.90158e-05	6.54069e-06	7.96682e-09	3.45881e-12	7.61073e-16	1.48005e-19	7.422e-22	3.63875e-23	5.83075e-25	2.93583e-27	4.02819e-29	5.78778e-33	2.95858e-36	4.46453e-40	2.58887e-44	6.07323e-48	5.91957e-52	2.94911e-55	7.765e-58	9.6295e-60	2.7052e-62	2.57213e-65	8.3522e-68	2.20846e-70	1.72708e-73	
FGA379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	1.40387e-33	4.30934e-28	6.07186e-23	2.40804e-20	1.69767e-15	4.18287e-14	1.51822e-10	3.25712e-07	8.73242e-07	1.7158e-05	0.0128859	0.969968	0.0170513	6.63343e-05	9.02825e-06	8.78807e-07	3.05296e-08	2.74309e-10	9.57134e-14	1.4044e-17	1.1892e-21	2.01934e-25	6.24852e-28	7.76897e-30	2.95458e-32	3.81004e-35	1.11755e-37	9.59232e-42	2.58125e-45	2.32808e-49	8.54196e-54	1.18653e-57	2.27447e-61	3.88321e-64	2.10781e-66	4.42759e-68	1.99791e-70	4.48955e-73	2.16168e-75	8.02891e-78	1.88322e-80	
N22	2.21714e-36	4.83729e-30	4.60384e-24	1.10264e-20	3.56717e-16	7.46899e-14	2.02936e-10	7.63801e-08	4.58301e-07	0.000110156	0.0249909	0.944251	0.0305094	0.000138045	3.11365e-07	1.39336e-09	2.03601e-12	7.42256e-15	3.14698e-19	5.59114e-23	3.26005e-27	2.47685e-29	3.56433e-30	1.90921e-28	2.13596e-29	1.49902e-30	4.10879e-31	1.49898e-33	3.18419e-35	1.31008e-36	5.30758e-39	1.27665e-40	3.38778e-42	7.68436e-44	3.73696e-45	6.15847e-46	7.44119e-48	2.56636e-49	2.06352e-50	1.6953e-51	7.44653e-53	
N23	4.42979e-37	1.20203e-32	2.72043e-26	2.67586e-23	2.12814e-17	4.76492e-16	6.64666e-11	3.20927e-08	3.417e-08	1.63813e-05	0.034036	0.955987	0.0099546	6.32142e-06	1.36318e-09	4.21439e-13	4.09304e-17	2.52549e-20	1.79283e-24	3.43482e-27	8.55931e-29	4.40559e-31	1.82242e-32	7.51743e-34	3.77295e-36	1.40339e-37	1.50723e-38	8.82288e-41	3.03193e-42	1.9999e-43	1.84051e-45	5.91427e-47	4.16187e-49	6.09557e-51	1.92036e-52	1.09564e-53	2.33583e-56	5.85455e-58	3.17474e-59	1.08601e-60	7.09654e-62	
F3016	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	1.29101e-35	2.18429e-31	3.52408e-27	3.35487e-24	3.07042e-18	2.24065e-16	1.06112e-11	6.75245e-09	1.97996e-08	6.42303e-06	0.0343245	0.958025	0.00764229	1.29867e-06	7.86685e-11	2.12688e-13	1.50495e-16	5.36133e-19	1.79933e-23	4.74424e-27	9.15123e-32	1.50536e-36	4.60161e-38	1.57839e-37	9.55899e-38	5.0688e-39	2.51048e-39	4.63944e-42	1.41594e-43	8.81303e-45	1.36013e-47	3.64562e-49	4.76014e-52	4.34454e-54	1.33212e-55	2.21624e-56	1.69129e-58	4.78433e-60	3.0365e-61	5.73705e-62	2.18884e-63	
N25	1.57899e-39	3.69716e-34	1.0507e-27	7.23168e-24	9.6346e-19	3.40381e-16	1.44954e-12	4.04272e-09	5.43984e-08	1.09793e-05	0.0258058	0.964169	0.0100132	1.21919e-06	8.83369e-10	2.27842e-11	2.27377e-14	3.88282e-17	5.95375e-22	1.60156e-25	1.80144e-30	3.53107e-35	1.15642e-38	6.74912e-41	6.39608e-45	1.05967e-48	7.40452e-52	7.61813e-54	8.57649e-55	3.48918e-51	3.42843e-54	5.21857e-52	2.29736e-53	4.38031e-55	6.44855e-56	1.12326e-52	3.34834e-54	9.50515e-56	5.53646e-57	3.6127e-58	1.11123e-59	
N26	8.76225e-47	7.92366e-39	2.65554e-31	2.51954e-28	4.34823e-21	1.2071e-19	6.09005e-13	4.64267e-10	6.04483e-11	6.45684e-07	0.0372549	0.961734	0.00101041	1.65043e-08	1.0708e-13	3.60202e-17	2.78134e-21	1.60361e-24	6.69133e-30	4.11846e-33	1.51368e-36	2.47513e-40	7.96748e-43	2.60934e-44	6.93438e-47	5.59349e-49	5.02483e-50	1.18766e-49	5.62627e-49	1.92752e-44	7.7647e-46	5.08102e-43	4.09521e-43	9.50698e-44	1.59837e-43	7.65164e-40	7.92199e-40	7.77569e-40	2.69016e-39	2.5245e-38	3.93652e-38	
N27	2.01308e-36	5.05083e-32	6.56768e-28	1.34791e-26	2.66577e-21	1.52416e-18	3.54502e-13	6.7208e-11	3.15912e-10	6.26062e-06	0.0514068	0.947345	0.00124192	9.77568e-08	2.51349e-12	7.96617e-14	5.69544e-17	7.68391e-19	2.73597e-24	3.48309e-28	7.18131e-34	2.04824e-39	2.80195e-40	6.80871e-39	5.2183e-40	3.28793e-41	5.40808e-41	1.63121e-44	2.4197e-46	8.94869e-48	2.27491e-51	2.6997e-53	8.77535e-57	5.11149e-59	2.33064e-60	4.84454e-60	3.32157e-62	7.27156e-64	5.32653e-65	3.20018e-65	7.05558e-67	
F1476	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	1.08005e-41	1.17147e-36	4.09992e-30	9.57156e-26	9.06188e-21	2.99538e-17	2.97444e-13	3.8243e-10	4.69116e-08	8.83476e-05	0.0559518	0.938302	0.00565356	4.39738e-06	2.51676e-09	9.61236e-11	7.81186e-14	3.72485e-16	1.54177e-21	1.32306e-25	2.07254e-30	4.1225e-33	6.73638e-34	2.96901e-31	1.04466e-32	4.50576e-34	2.61482e-34	1.04993e-37	1.1481e-39	2.50899e-41	9.87547e-45	1.21476e-46	3.01565e-49	6.07141e-51	3.33226e-52	4.34104e-52	2.89712e-54	6.65924e-56	3.78302e-57	7.19187e-58	1.64935e-59	
Furcep	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	7.65757e-36	1.69345e-32	4.03394e-28	1.08459e-24	9.15904e-19	1.34911e-16	2.27002e-11	5.01811e-09	2.50953e-08	2.02628e-05	0.0830376	0.915017	0.00192429	4.21144e-07	5.32134e-11	2.34012e-13	5.48374e-17	5.08296e-19	3.10471e-23	1.34582e-26	6.11961e-31	7.47627e-36	1.81098e-39	3.12041e-42	7.07396e-47	1.53316e-50	4.20174e-53	3.54458e-54	1.43128e-54	8.98365e-53	4.74312e-55	2.49876e-53	4.1843e-56	3.49242e-58	6.8829e-59	5.83216e-57	6.40007e-60	1.01459e-61	4.16203e-63	4.85161e-64	1.27487e-65	
Furpol	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
