NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.395e-43	2.68642e-40	1.96252e-37	1.20435e-34	6.12422e-32	2.54031e-29	8.43889e-27	2.19695e-24	4.36718e-22	6.42274e-20	6.72126e-18	4.76547e-16	2.14954e-14	5.67913e-13	7.86879e-12	4.93334e-11	1.17617e-10	1	3.4137e-11	5.32087e-12	4.28707e-13	1.9838e-14	5.73307e-16	1.10495e-17	1.49563e-19	1.48169e-21	1.11087e-23	6.47851e-26	3.00705e-28	1.13253e-30	3.51853e-33	9.14612e-36	2.01389e-38	3.79707e-41	6.18893e-44	8.79446e-47	1.09776e-49	1.21188e-52	1.19046e-55	1.04638e-58	8.61308e-62	
N2	1.74576e-45	4.13144e-42	1.32866e-38	3.93451e-35	9.90885e-32	2.03566e-28	3.32161e-25	4.20961e-22	4.04947e-19	2.88069e-16	1.46939e-13	5.17667e-11	1.20227e-08	1.73436e-06	0.000143603	0.0061088	0.112487	0.644982	0.21421	0.0211853	0.000864507	1.74227e-05	1.95417e-07	1.32909e-09	5.84694e-12	1.74955e-14	3.70683e-17	5.74663e-20	6.69876e-23	6.00787e-26	4.22764e-29	2.37391e-32	1.07947e-35	4.02695e-39	1.24687e-42	3.23948e-46	7.14182e-50	1.3551e-53	2.26566e-57	3.50506e-61	6.42473e-65	
N3	5.52811e-52	8.17484e-48	1.13224e-43	1.25734e-39	1.10173e-35	7.48239e-32	3.85781e-28	1.47382e-24	4.05396e-21	7.75665e-18	9.89863e-15	7.9968e-12	3.82775e-09	9.96036e-07	0.000125586	0.00654962	0.113121	0.475831	0.346588	0.055109	0.00262728	4.78962e-05	3.97984e-07	1.71311e-09	4.20305e-12	6.32439e-15	6.18188e-18	4.11057e-21	1.93075e-24	6.60966e-28	1.69315e-31	3.31908e-35	5.07614e-39	6.15936e-43	6.01745e-47	4.79515e-51	3.15295e-55	1.72836e-59	7.97215e-64	3.12056e-68	1.13282e-72	
N4	6.21908e-50	6.85173e-46	7.35241e-42	6.2936e-38	4.22092e-34	2.1779e-30	8.46586e-27	2.41927e-23	4.9382e-20	6.95688e-17	6.48936e-14	3.80891e-11	1.31987e-08	2.48915e-06	0.000229704	0.00899719	0.123233	0.455064	0.345037	0.0635929	0.00375463	8.81588e-05	9.64423e-07	5.52732e-09	1.81414e-11	3.65432e-14	4.7734e-17	4.22777e-20	2.63409e-23	1.19054e-26	4.00651e-30	1.02657e-33	2.04168e-37	3.20537e-41	4.03166e-45	4.11616e-49	3.45118e-53	2.40129e-57	1.3996e-61	6.89624e-66	3.21521e-70	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.53747e-43	4.73001e-40	1.55565e-36	4.18588e-33	9.06305e-30	1.55431e-26	2.07354e-23	2.10695e-20	1.59077e-17	8.66478e-15	3.28577e-12	8.30311e-10	1.32368e-07	1.24114e-05	0.000624346	0.0148889	0.142042	0.431604	0.331636	0.0730739	0.00590127	0.000212328	3.92079e-06	4.12092e-08	2.6648e-10	1.12587e-12	3.25929e-15	6.71843e-18	1.01779e-20	1.1635e-23	1.02639e-26	7.12222e-30	3.95254e-33	1.77982e-36	6.58637e-40	2.02573e-43	5.23053e-47	1.14408e-50	2.13716e-54	3.43772e-58	5.53458e-62	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	3.35107e-55	7.34958e-51	1.50394e-46	2.48362e-42	3.25976e-38	3.34251e-34	2.62478e-30	1.54206e-26	6.59254e-23	1.98358e-19	4.03209e-16	5.2613e-13	4.12759e-10	1.78557e-07	3.78278e-05	0.00330859	0.0920018	0.529611	0.33842	0.0355928	0.00101697	1.07944e-05	5.20874e-08	1.31197e-10	1.90509e-13	1.7179e-16	1.01887e-19	4.15978e-23	1.2131e-26	2.60516e-30	4.22653e-34	5.29371e-38	5.21498e-42	4.10651e-46	2.6215e-50	1.37369e-54	5.9742e-59	2.17771e-63	6.71253e-68	1.76378e-72	4.29061e-77	
N7	1.18227e-47	6.72507e-44	3.79877e-40	1.76552e-36	6.65884e-33	2.00733e-29	4.75236e-26	8.65703e-23	1.18434e-19	1.18199e-16	8.30571e-14	3.93169e-11	1.18493e-08	2.11038e-06	0.00020051	0.00876327	0.13996	0.552277	0.267525	0.030083	0.00116992	2.00923e-05	1.78653e-07	9.17858e-10	2.95057e-12	6.30225e-15	9.37282e-18	1.00757e-20	8.07181e-24	4.9429e-27	2.36376e-30	8.99037e-34	2.76292e-37	6.95601e-41	1.45217e-44	2.541e-48	3.76258e-52	4.75551e-56	5.17023e-60	4.87023e-64	4.42176e-68	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	5.1893e-62	6.52136e-60	7.17764e-55	6.66852e-50	4.7653e-45	2.57019e-40	1.02322e-35	2.92776e-31	5.83042e-27	7.76913e-23	6.59611e-19	3.35321e-15	9.41471e-12	1.31014e-08	7.77321e-06	0.0015793	0.0785965	0.569762	0.326443	0.0232608	0.000349131	1.59808e-06	2.85824e-09	2.36996e-12	1.02991e-15	2.56974e-19	3.94802e-23	3.94571e-27	2.68074e-31	1.28341e-35	4.46029e-40	1.15357e-44	2.2675e-49	3.44873e-54	4.12344e-59	3.10436e-63	2.74937e-64	1.75209e-65	6.67602e-67	1.41796e-68	1.58824e-70	
N9	1.74889e-62	2.60921e-58	2.21148e-53	1.47219e-48	7.58022e-44	2.96619e-39	8.63886e-35	1.82645e-30	2.7197e-26	2.74845e-22	1.79973e-18	7.1994e-15	1.62922e-11	1.88081e-08	9.58381e-06	0.00174244	0.0811987	0.572415	0.321509	0.0227727	0.000350449	1.70813e-06	3.37479e-09	3.19438e-12	1.63073e-15	4.89975e-19	9.26106e-23	1.15994e-26	1.00356e-30	6.20345e-35	2.81703e-39	9.61817e-44	2.51786e-48	5.13842e-53	9.178e-58	3.11577e-59	7.08045e-60	1.00025e-60	8.31437e-62	3.76958e-63	8.82386e-65	
