NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.66476e-19	1.21719e-17	5.34266e-12	6.60123e-10	1.35488e-07	7.24728e-07	4.43685e-05	0.00164161	0.000419304	0.000565041	0.0388727	0.750531	0.200904	0.00684331	0.000163341	1.28125e-05	9.73509e-07	2.77537e-08	2.32458e-10	7.23782e-13	5.53904e-18	1.58175e-19	3.59253e-21	6.73078e-23	1.05722e-24	1.3993e-26	1.56412e-28	1.48159e-30	1.19578e-32	8.28011e-35	4.95651e-37	2.58464e-39	1.18284e-41	4.78387e-44	1.72096e-46	5.53972e-49	1.60434e-51	4.20117e-54	9.99424e-57	2.17301e-59	4.73262e-62	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	2.26356e-25	3.66839e-21	3.92986e-17	5.70279e-15	3.50581e-11	4.53103e-11	5.63069e-08	1.72551e-05	7.98829e-07	1.15861e-05	0.0114159	0.972062	0.0164666	2.57941e-05	1.93624e-07	9.93045e-08	5.19126e-08	1.42268e-08	3.84748e-11	5.14768e-14	2.66207e-17	3.8439e-21	8.60694e-25	2.90381e-28	5.40798e-32	1.35121e-35	4.76233e-39	1.92291e-43	1.47846e-47	1.39517e-50	5.02991e-53	1.80254e-54	1.88584e-53	1.45597e-53	6.74507e-53	1.77471e-51	1.59856e-50	2.05424e-50	5.20574e-50	9.51955e-50	2.5613e-49	
N3	1.07732e-25	6.16075e-22	2.46733e-18	9.21957e-16	1.29315e-12	1.7737e-11	1.0151e-08	2.03417e-06	3.35709e-07	7.29413e-06	0.00506677	0.430579	0.00880341	1.90877e-05	6.48453e-07	0.000112518	0.00625371	0.537959	0.0107342	0.000460764	1.56625e-06	1.20724e-09	8.13969e-12	4.07695e-13	1.68949e-15	1.10948e-17	4.50786e-19	7.15946e-23	1.08242e-25	2.77645e-28	2.93074e-32	2.85558e-35	2.92114e-39	8.01333e-43	9.19673e-46	8.19289e-48	2.19627e-51	1.48869e-54	2.82121e-57	9.68604e-60	6.51435e-63	
N4	4.42368e-33	2.57922e-28	9.72598e-24	3.16437e-21	8.44819e-17	1.28706e-16	6.56886e-13	1.98444e-09	2.09541e-10	2.68941e-09	1.61729e-05	0.00822273	4.38336e-05	1.44294e-08	1.07856e-09	2.5783e-06	0.00330688	0.978962	0.00942283	2.30321e-05	1.21226e-08	1.82574e-12	9.98944e-16	2.51375e-18	1.84622e-21	9.92395e-25	9.79754e-28	2.63825e-32	1.92421e-36	1.16245e-40	1.35652e-45	1.46798e-47	2.05113e-48	6.95748e-51	1.13589e-52	1.04435e-52	3.27763e-53	3.73678e-55	1.07046e-56	2.21943e-58	2.52688e-60	
N5	1.35754e-34	5.3789e-30	1.38929e-25	1.32184e-22	1.65057e-18	3.92914e-17	1.15919e-13	1.12052e-10	4.10628e-11	2.00459e-09	7.42881e-06	0.00264363	1.94773e-05	1.03647e-08	8.87432e-10	3.22934e-06	0.00525301	0.978277	0.0137735	2.29367e-05	9.48647e-09	1.67035e-12	4.31082e-15	3.39043e-16	6.31408e-18	1.56756e-20	2.48743e-22	1.02884e-26	4.00877e-30	1.99979e-34	2.2719e-39	1.3264e-41	6.0987e-43	5.32691e-45	4.77614e-46	4.80068e-45	1.22184e-44	4.56661e-46	5.11911e-47	1.23968e-47	4.31521e-49	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.22198e-32	1.19518e-28	8.72763e-25	8.28552e-22	2.6182e-18	1.13953e-16	1.06713e-13	5.49102e-11	1.85857e-10	8.62035e-09	9.65254e-06	0.00144031	1.90278e-05	2.83894e-08	1.28099e-08	1.73895e-05	0.011094	0.965475	0.0218797	6.45087e-05	5.48999e-08	2.56265e-11	2.79089e-13	7.11691e-14	4.48427e-15	3.9698e-17	2.02003e-18	3.50446e-22	5.12634e-25	8.3678e-29	3.53262e-33	1.67306e-36	1.11844e-40	4.01011e-44	9.86392e-47	3.12649e-48	1.53678e-50	1.21167e-53	3.18839e-56	1.51313e-58	1.03657e-61	
N7	1.9511e-44	3.58298e-43	6.28372e-42	9.94162e-41	1.40156e-39	1.60221e-41	1.84048e-37	1.14655e-20	2.88006e-31	1.49571e-37	1.64081e-17	3.35453e-10	2.93913e-17	2.22266e-34	1.35511e-33	1.04176e-15	8.80781e-08	1	1.40528e-07	2.643e-15	4.73723e-34	9.06006e-35	1.34198e-34	7.13366e-34	1.73253e-33	3.29104e-33	8.07436e-33	2.33316e-33	1.12608e-33	3.50803e-34	4.58461e-35	1.47168e-35	4.54915e-36	3.21341e-36	6.6635e-36	3.79444e-35	5.77203e-35	8.34766e-35	2.56566e-34	4.40577e-34	7.10073e-34	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
