NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	3.02397e-58	2.13053e-54	1.37014e-50	7.43991e-47	3.35437e-43	1.23554e-39	3.65057e-36	8.4646e-33	1.49942e-29	1.96222e-26	1.81788e-23	1.12809e-20	4.35634e-18	9.46559e-16	1.00305e-13	4.17599e-12	4.7694e-11	1	4.82349e-11	6.61801e-12	3.62608e-13	9.91359e-15	1.56116e-16	1.56097e-18	1.06229e-20	5.18097e-23	1.884e-25	5.26987e-28	1.20387e-30	
N2	3.24315e-61	1.13727e-56	4.13159e-52	1.23074e-47	2.96099e-43	5.67048e-39	8.50241e-35	9.79145e-31	8.46489e-27	5.3446e-23	2.38272e-19	7.19029e-16	1.39115e-12	1.60588e-09	1.00117e-06	0.00029114	0.0311279	0.762646	0.196889	0.0089171	0.000126964	7.65663e-07	2.33744e-09	4.06465e-12	4.37656e-15	3.10431e-18	1.52132e-21	5.35882e-25	1.57027e-28	
N3	1.25581e-64	2.28837e-63	9.37048e-61	1.42951e-55	1.76997e-50	1.69585e-45	1.23613e-40	6.71544e-36	2.65175e-31	7.37894e-27	1.39181e-22	1.69295e-18	1.24352e-14	5.04242e-11	9.92555e-08	7.78592e-05	0.0173992	0.562931	0.394743	0.0245315	0.000315436	1.30751e-06	2.26626e-09	1.94223e-12	9.23988e-16	2.65393e-19	4.90323e-23	6.12152e-27	5.74177e-31	
N4	1.57371e-69	2.95656e-64	5.0371e-59	6.7341e-54	6.97682e-49	5.52096e-44	3.279e-39	1.43089e-34	4.47025e-30	9.68222e-26	1.39653e-21	1.27405e-17	6.87142e-14	1.99922e-10	2.75637e-07	0.000148229	0.0226117	0.538776	0.407268	0.0306857	0.000508004	2.781e-06	6.42141e-09	7.33482e-12	4.63342e-15	1.75659e-18	4.2527e-22	6.90532e-26	8.49721e-30	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	4.10214e-60	1.38848e-55	4.72841e-51	1.31339e-46	2.93496e-42	5.19713e-38	7.16498e-34	7.53237e-30	5.89045e-26	3.32534e-22	1.30601e-18	3.40624e-15	5.55531e-12	5.22758e-09	2.53607e-06	0.000536486	0.0376979	0.529209	0.394908	0.0367397	0.000897775	8.34651e-06	3.65966e-08	8.69495e-11	1.2329e-13	1.11987e-16	6.8774e-20	2.98165e-23	1.05393e-26	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	6.98116e-72	3.75741e-69	1.15229e-63	2.77119e-58	5.16617e-53	7.38349e-48	7.97679e-43	6.40022e-38	3.73056e-33	1.53651e-28	4.31742e-24	7.90975e-20	8.89871e-16	5.66365e-12	1.8126e-08	2.4327e-05	0.0100172	0.65415	0.325187	0.0105515	7.0003e-05	1.53968e-07	1.46147e-10	7.05348e-14	1.93344e-17	3.2574e-21	3.57711e-25	2.6787e-29	1.50676e-33	
N7	1.41482e-63	7.94509e-59	4.21221e-54	1.83191e-49	6.45221e-45	1.81357e-40	3.99891e-36	6.77887e-32	8.62406e-28	7.99668e-24	5.21274e-20	2.28215e-16	6.32274e-13	1.02275e-09	8.61084e-07	0.000316263	0.0373569	0.741668	0.212703	0.00787286	8.17645e-05	3.41755e-07	7.04954e-10	8.17425e-13	5.82987e-16	2.73119e-19	8.83611e-23	2.05365e-26	3.8292e-30	
