NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.88267e-54	1.18663e-31	3.88056e-28	2.80451e-25	7.9082e-23	1.09282e-20	8.34953e-19	3.79165e-17	1.07158e-15	1.94179e-14	2.2993e-13	1.79939e-12	9.36387e-12	3.25131e-11	7.56349e-11	1.19032e-10	1.29315e-10	1	5.69845e-11	2.47414e-11	8.43377e-12	2.31684e-12	5.24591e-13	9.98173e-14	1.62293e-14	2.2876e-15	2.83076e-16	3.10912e-17	3.06037e-18	2.72275e-19	2.20608e-20	1.63882e-21	1.12293e-22	7.13557e-24	4.22544e-25	2.34208e-26	1.22009e-27	6.00034e-29	2.81326e-30	1.3299e-31	1.00148e-32	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	1.01735e-74	2.55682e-49	4.75919e-43	1.6416e-37	1.83115e-32	8.17703e-28	1.6196e-23	1.49505e-19	6.54203e-16	1.34672e-12	1.26568e-09	5.14668e-07	8.3474e-05	0.0048143	0.0845577	0.375227	0.399318	0.122687	0.012758	0.000542545	1.11581e-05	1.26553e-07	8.74858e-10	3.97986e-12	1.26461e-14	2.94239e-17	5.20723e-20	7.23052e-23	8.08307e-26	7.43391e-29	5.7287e-32	3.75763e-35	2.1266e-38	1.05075e-41	4.57983e-45	1.77707e-48	6.18846e-52	1.94816e-55	5.58106e-59	1.47175e-62	4.78217e-66	
N3	1.55741e-71	1.51827e-46	1.18669e-40	1.76953e-35	8.81843e-31	1.82652e-26	1.75191e-22	8.23264e-19	1.94452e-15	2.31595e-12	1.36833e-09	3.86588e-07	4.91278e-05	0.00255737	0.0476081	0.268121	0.426681	0.21355	0.0383271	0.00298459	0.000118541	2.71297e-06	3.92038e-08	3.83539e-10	2.68218e-12	1.39995e-14	5.64731e-17	1.81187e-19	4.73513e-22	1.02844e-24	1.88839e-27	2.97471e-30	4.07153e-33	4.89601e-36	5.22303e-39	4.98571e-42	4.29108e-45	3.35281e-48	2.3946e-51	1.59632e-54	1.46022e-57	
N4	4.09578e-83	2.80271e-57	1.38585e-50	1.28464e-44	3.90341e-39	4.82465e-34	2.69592e-29	7.18411e-25	9.33436e-21	5.90928e-17	1.78549e-13	2.47157e-10	1.46999e-07	3.42462e-05	0.00275287	0.0649249	0.375111	0.447846	0.102585	0.00658405	0.000160449	1.83391e-06	1.13962e-08	4.28258e-11	1.05341e-13	1.80205e-16	2.24847e-19	2.1258e-22	1.57107e-25	9.31328e-29	4.52524e-32	1.83565e-35	6.31521e-39	1.86786e-42	4.80633e-46	1.08721e-49	2.18191e-53	3.91671e-57	6.33475e-61	9.30237e-65	1.54441e-68	
N5	7.5196e-83	4.82276e-57	2.26925e-50	1.99289e-44	5.71252e-39	6.63405e-34	3.47048e-29	8.63351e-25	1.04542e-20	6.16846e-17	1.74205e-13	2.26944e-10	1.28653e-07	2.91582e-05	0.00234704	0.0572425	0.349689	0.45428	0.125793	0.0102882	0.000326151	4.87464e-06	3.95377e-08	1.92988e-10	6.12894e-13	1.34519e-15	2.14016e-18	2.56491e-21	2.38964e-24	1.77659e-27	1.07744e-30	5.43091e-34	2.31204e-37	8.42937e-41	2.66398e-44	7.37602e-48	1.80611e-51	3.9438e-55	7.73778e-59	1.38018e-62	2.93414e-66	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.95999e-76	3.01525e-51	3.65662e-45	8.58438e-40	6.84721e-35	2.31309e-30	3.69791e-26	2.97084e-22	1.23632e-18	2.69064e-15	3.03897e-12	1.73853e-09	4.82597e-07	6.08467e-05	0.00316177	0.0588782	0.32526	0.443186	0.151164	0.0173976	0.000867789	2.24029e-05	3.39444e-07	3.30789e-09	2.22044e-11	1.08234e-13	3.99397e-16	1.15368e-18	2.68095e-21	5.1271e-24	8.22462e-27	1.12476e-29	1.32964e-32	1.3752e-35	1.25749e-38	1.026e-41	7.53033e-45	5.00772e-48	3.03721e-51	1.70181e-54	1.27149e-57	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.16833e-88	5.60876e-62	4.42704e-55	6.67052e-49	3.36233e-43	7.05419e-38	6.86736e-33	3.2847e-28	7.92757e-24	9.7004e-20	5.93406e-16	1.7557e-12	2.37691e-09	1.35276e-06	0.000285124	0.0183923	0.271388	0.582675	0.121796	0.0053797	8.14581e-05	5.5644e-07	2.03916e-09	4.51026e-12	6.55245e-15	6.66064e-18	4.97417e-21	2.83646e-24	1.27415e-27	4.62567e-31	1.38645e-34	3.49326e-38	7.51318e-42	1.39774e-45	2.27518e-49	3.273e-53	4.19806e-57	4.83848e-61	5.04591e-65	4.79532e-69	5.07131e-73	
