NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	1.10895e-55	4.46503e-52	1.5583e-48	4.3375e-45	9.58236e-42	1.67529e-38	2.28861e-35	2.33323e-32	1.55544e-29	7.08607e-27	6.16393e-24	4.14977e-21	1.77649e-18	6.4654e-12	1.02051e-07	0.00027853	0.0684909	0.615865	0.303689	0.0116096	6.68757e-05	9.18379e-08	4.05249e-11	1.45196e-17	1.29016e-19	8.15482e-22	3.81998e-24	1.36959e-26	3.99889e-29	
N2	7.68305e-57	1.18045e-52	1.89971e-48	2.38456e-44	2.3078e-40	1.73748e-36	1.06874e-32	5.87206e-29	2.98894e-25	1.31124e-21	4.39416e-18	9.86375e-15	1.38766e-11	1.12925e-08	4.74813e-06	0.000868808	0.0514233	0.500278	0.400811	0.045209	0.00138921	1.64778e-05	9.27597e-08	2.83701e-10	5.18804e-13	6.49781e-16	4.62598e-18	7.42676e-20	1.14823e-20	
N3	9.10162e-63	6.4635e-58	3.83627e-53	1.61152e-48	4.60526e-44	8.50095e-40	9.47108e-36	5.81676e-32	1.5148e-28	3.91116e-26	2.81699e-22	2.90777e-18	1.80847e-14	6.17071e-11	1.01638e-07	6.66675e-05	0.0126973	0.389903	0.53392	0.0620058	0.00139719	9.62384e-06	2.65957e-08	3.51857e-11	2.51851e-14	1.0661e-17	2.86041e-21	5.37775e-25	2.56227e-28	
N4	1.33524e-66	1.4859e-61	1.59423e-56	1.33101e-51	8.29632e-47	3.69034e-42	1.11309e-37	2.11393e-33	2.04759e-29	1.37839e-25	1.72265e-21	1.41625e-17	6.89176e-14	1.8128e-10	2.26939e-07	0.00011191	0.0160535	0.389979	0.525396	0.0666999	0.00174441	1.44314e-05	4.88038e-08	7.97779e-11	7.08611e-14	3.72918e-17	1.52015e-20	2.81039e-23	1.27939e-24	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	6.93326e-59	1.03405e-54	2.01937e-50	3.77254e-46	6.45247e-42	9.54395e-38	1.15583e-33	1.0948e-29	7.80263e-26	4.03565e-22	1.45582e-18	3.49329e-15	5.25358e-12	4.57516e-09	2.06684e-06	0.000411913	0.0279783	0.408845	0.490947	0.0693691	0.00241524	3.07813e-05	1.80465e-07	5.63512e-10	1.037e-12	1.21145e-15	1.0628e-18	3.32479e-21	3.14694e-22	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	3.34274e-65	2.91589e-60	2.14259e-55	1.13559e-50	4.26838e-46	1.13448e-41	2.18166e-37	3.09359e-33	2.77812e-29	3.24182e-27	6.08446e-24	9.68806e-20	9.74651e-16	5.58111e-12	1.61155e-08	1.9648e-05	0.00748993	0.483489	0.48071	0.0279866	0.000303235	1.0254e-06	1.43725e-09	9.95679e-13	3.83713e-16	8.94812e-20	1.34911e-23	1.54459e-27	1.25576e-30	
N7	1.28218e-57	1.69232e-53	2.076e-49	1.85255e-45	1.16821e-41	5.1296e-38	1.64686e-34	4.85215e-31	1.91416e-27	1.1226e-23	6.69728e-20	2.7094e-16	6.95614e-13	1.04672e-09	8.24761e-07	0.000286597	0.0327753	0.671445	0.281077	0.0142196	0.000194782	1.05154e-06	2.76332e-09	4.04291e-12	3.61271e-15	2.10973e-18	8.50773e-22	2.71955e-25	4.34244e-28	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	5.56888e-77	7.22865e-71	6.60297e-65	3.89029e-59	1.45895e-53	3.41932e-48	4.95218e-43	4.55463e-38	2.49598e-33	5.55141e-31	3.47314e-28	2.63719e-23	1.44346e-18	4.30847e-14	5.91288e-10	2.99786e-06	0.00382043	0.533957	0.446808	0.0153393	7.27729e-05	8.81029e-08	3.82957e-11	7.38649e-15	7.28466e-19	4.06112e-23	1.57546e-27	2.28699e-31	8.96359e-34	
