NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	3.51884e-24	5.26546e-21	2.81676e-18	4.69669e-14	2.71254e-12	1.28459e-07	1.75185e-10	1.06453e-06	5.02157e-06	1.9468e-06	0.000285606	0.998129	0.00157706	5.58384e-08	4.36993e-11	3.49803e-11	8.93828e-12	3.14196e-13	5.19815e-19	1.54341e-21	2.32135e-24	2.11436e-27	1.29107e-30	5.6435e-34	1.84856e-37	4.69197e-41	9.46639e-45	1.54876e-48	2.09248e-52	3.0902e-56	1.06627e-58	2.68444e-60	8.09764e-60	3.42643e-58	1.8938e-57	4.45581e-57	9.50641e-57	1.05923e-56	1.06541e-56	1.06761e-56	1.18776e-56	
N2	3.48752e-22	1.72006e-18	3.27533e-15	7.66241e-13	7.44559e-11	1.10326e-08	1.2334e-09	2.63251e-07	6.65577e-05	0.000224288	0.00250233	0.284329	0.0036347	5.70268e-06	1.18705e-07	3.5796e-05	0.004269	0.693987	0.0104988	0.00044181	3.22922e-06	1.45395e-06	2.17297e-08	4.246e-09	1.01691e-12	7.29614e-15	8.0514e-18	3.75634e-21	1.65272e-24	4.22094e-27	9.69292e-31	2.54764e-32	7.92029e-35	2.14754e-37	3.336e-40	8.30007e-42	2.09663e-46	1.71972e-49	9.23089e-53	1.53707e-55	2.26675e-57	
N3	8.1696e-28	2.45611e-23	2.15743e-19	2.65018e-17	1.96239e-15	4.45712e-12	1.03556e-12	4.10575e-09	1.93693e-05	1.22749e-06	3.80138e-06	0.00209162	1.46163e-05	4.98881e-09	3.76498e-10	1.31836e-06	0.00270848	0.9809	0.0142118	4.72948e-05	6.26533e-08	6.56281e-10	6.0915e-13	2.9591e-15	1.86893e-19	1.13194e-22	3.01392e-26	1.47726e-30	1.0026e-34	8.84639e-39	4.1577e-43	1.54265e-44	2.06638e-45	7.05619e-45	7.91979e-47	6.04447e-48	1.14288e-50	1.56567e-52	3.96432e-55	7.8644e-57	3.96942e-58	
N4	4.90629e-29	8.35877e-25	4.4076e-21	2.01048e-18	5.08519e-16	5.07452e-13	2.29786e-12	3.04794e-09	2.96405e-06	2.55564e-07	1.19783e-06	0.000308603	3.14057e-06	2.09862e-09	4.92282e-10	2.18579e-06	0.00438759	0.97455	0.0206935	5.03047e-05	3.4423e-08	3.79362e-10	1.11583e-12	1.14503e-13	6.4585e-17	2.51362e-19	4.53194e-21	2.65067e-25	1.5463e-28	1.11821e-32	3.7516e-37	4.60566e-38	9.01285e-39	2.47471e-37	6.18604e-39	7.22481e-39	1.0111e-41	1.21365e-42	9.88316e-46	1.17414e-46	1.67229e-47	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.78224e-27	1.53362e-23	3.52577e-20	1.4674e-17	3.1981e-15	1.49175e-12	1.42575e-11	5.18098e-09	1.17023e-06	2.14727e-07	1.28898e-06	0.00011634	2.06819e-06	4.65989e-09	9.95643e-09	1.43218e-05	0.00999015	0.959417	0.0303363	0.000121498	1.39672e-07	6.59966e-10	5.75559e-12	1.52358e-12	2.34881e-14	2.96644e-16	1.82263e-17	4.38056e-21	9.34433e-24	2.14246e-27	2.57627e-31	1.09598e-32	1.76222e-35	8.08297e-37	6.32852e-40	1.8419e-41	5.03595e-46	1.54363e-48	3.71057e-53	9.24563e-56	3.07441e-58	
N6	6.28449e-43	7.171e-42	7.75325e-41	7.29419e-40	5.86042e-39	6.66187e-23	2.19173e-37	1.02243e-20	7.44336e-13	3.64085e-19	6.39915e-19	1.42951e-11	3.90401e-18	3.54765e-34	2.11241e-33	9.38644e-16	8.33984e-08	1	1.80685e-07	4.37109e-15	3.79877e-34	7.25037e-35	1.05956e-34	4.86503e-34	1.04394e-33	1.88224e-33	3.99183e-33	1.08595e-33	5.254e-34	2.05221e-34	7.44316e-35	3.35832e-34	3.41037e-34	1.51984e-33	1.29978e-33	3.86318e-33	7.88493e-34	8.77112e-34	2.14056e-34	3.98029e-34	1.21575e-33	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	4.81084e-31	3.07145e-26	6.38498e-22	1.94857e-19	2.94051e-17	1.49134e-13	4.05633e-14	1.36565e-10	3.35204e-07	5.83442e-09	2.56885e-08	2.79904e-05	6.86288e-08	1.67218e-11	1.71219e-11	2.63466e-07	0.00142845	0.99322	0.00531959	3.47822e-06	6.63811e-10	5.03887e-13	4.72497e-16	3.57905e-18	1.72672e-21	1.5755e-24	2.88511e-27	8.25045e-32	8.96688e-36	2.41007e-40	1.39409e-44	2.34864e-45	3.64195e-46	1.15078e-43	1.73271e-45	2.85018e-46	5.94127e-49	1.73316e-50	1.77419e-53	5.77002e-55	2.97931e-56	
N8	5.81257e-29	7.27408e-25	3.1367e-21	6.72255e-19	6.94076e-17	6.7612e-14	4.96409e-14	3.27842e-11	1.60852e-08	1.11726e-09	4.32022e-09	9.87732e-07	8.27207e-09	2.04484e-10	1.2677e-09	4.44516e-06	0.00578363	0.982035	0.0121568	1.95513e-05	9.44058e-09	4.00043e-12	2.07235e-14	4.75253e-16	3.13802e-18	9.14024e-21	4.18707e-23	4.08262e-27	1.13359e-30	1.06746e-34	9.63005e-39	4.0542e-41	1.4762e-44	4.66564e-47	1.17598e-50	1.93679e-53	3.49263e-58	8.15518e-62	1.00988e-65	5.86758e-66	2.37826e-65	
N9	1.141e-46	2.25781e-45	4.17966e-44	6.8639e-43	9.79973e-42	2.79088e-25	1.10435e-39	1.05652e-22	6.62947e-15	2.75139e-21	8.49012e-21	2.97855e-13	1.51612e-19	2.55377e-35	3.05305e-34	3.76519e-16	5.4391e-08	1	1.20095e-07	1.80684e-15	5.57206e-35	4.69728e-36	7.01344e-36	6.35134e-35	2.28034e-34	4.72854e-34	1.92923e-33	2.69906e-34	1.27167e-34	2.50737e-35	4.98885e-36	4.37554e-35	4.31665e-35	3.85012e-34	3.03517e-34	1.90845e-33	1.72427e-34	2.32937e-34	2.45735e-35	5.22091e-35	2.02475e-34	
B11696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.85721e-39	1.67046e-33	4.25383e-28	8.67699e-26	8.74497e-24	6.74381e-19	6.02033e-21	3.03653e-16	1.18152e-11	7.89387e-15	2.56189e-14	5.44229e-10	3.02753e-13	4.92712e-16	2.95607e-15	9.09879e-10	8.4891e-05	0.999723	0.000191739	4.54206e-09	3.15103e-14	1.54174e-19	8.68286e-24	2.11851e-27	1.28381e-31	2.64909e-36	7.21981e-41	3.2076e-47	2.52278e-53	2.20078e-60	3.96877e-36	3.75767e-35	3.66633e-35	3.59315e-34	2.71963e-34	1.91322e-33	1.54653e-34	2.25382e-34	2.09562e-35	4.49573e-35	1.76717e-34	
B11609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	6.05897e-37	2.63821e-31	2.96557e-26	1.44772e-23	3.27777e-21	7.09082e-17	1.05307e-17	2.47552e-13	4.04097e-09	7.46693e-12	5.15328e-11	3.26169e-07	2.24566e-10	1.27401e-14	9.24399e-14	9.55275e-09	0.000297	0.997715	0.00198708	2.99052e-07	1.0197e-11	3.40907e-16	8.50063e-20	6.70346e-22	6.72636e-25	3.65191e-28	9.63828e-29	1.5405e-31	2.637e-33	4.4056e-36	3.81488e-39	1.65421e-39	2.57532e-41	1.45176e-41	1.15634e-43	4.70956e-44	1.37454e-47	6.75095e-49	1.84472e-52	6.61017e-54	3.04037e-55	
N12	2.58049e-33	4.25632e-30	2.69717e-27	3.4063e-25	1.62142e-22	2.02785e-18	2.12256e-18	4.02213e-14	5.02047e-10	7.39065e-13	7.19436e-12	4.06218e-08	2.6641e-11	3.2168e-15	1.22492e-13	1.1161e-08	0.000316676	0.997805	0.00187846	2.76408e-07	9.48115e-12	1.71658e-16	1.13654e-19	1.05711e-20	1.81377e-22	1.69965e-25	2.75343e-27	1.99349e-32	3.78757e-36	2.0468e-41	4.20141e-47	3.59808e-49	3.72363e-53	4.16245e-55	1.68619e-59	1.21153e-61	5.28011e-68	1.87745e-71	6.74169e-78	1.67801e-81	3.6238e-85	
N13	2.89086e-34	8.02606e-30	7.58616e-26	4.0817e-23	1.05437e-20	2.12611e-17	4.58855e-17	6.03356e-14	4.99695e-11	9.59158e-13	8.72117e-12	3.98797e-09	3.2388e-11	9.40864e-12	1.51503e-10	1.06705e-06	0.00285353	0.990701	0.00643885	5.36054e-06	1.32122e-09	2.35417e-13	1.49337e-15	1.07102e-16	2.02559e-18	8.31598e-21	1.17525e-22	5.77913e-27	1.96241e-30	9.12847e-35	4.05292e-39	5.05542e-41	2.24301e-44	2.1923e-46	6.89637e-50	3.57845e-52	2.97776e-57	9.08158e-61	7.61235e-66	7.01224e-69	7.81584e-71	
N14	6.96218e-49	1.34968e-47	2.40333e-46	3.69133e-45	4.76303e-44	1.53726e-27	4.03877e-42	4.48793e-25	2.99955e-17	4.45765e-23	4.04178e-22	6.2087e-14	3.78566e-19	4.73387e-35	4.80966e-34	6.55435e-16	7.13677e-08	1	1.46745e-07	2.7639e-15	7.38031e-35	7.95134e-36	1.33293e-35	1.03187e-34	3.32504e-34	7.06506e-34	2.4303e-33	3.82387e-34	1.61181e-34	3.60587e-35	9.00898e-36	7.0307e-35	7.15892e-35	5.39398e-34	4.79412e-34	2.40018e-33	2.67487e-34	2.88775e-34	4.01353e-35	8.75234e-35	3.35014e-34	
B985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
B983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.59574e-36	1.09171e-31	2.3416e-27	5.81112e-25	6.88831e-23	3.8186e-19	6.03284e-20	2.12468e-16	5.56557e-13	7.10795e-15	4.12043e-14	1.88383e-10	3.25715e-11	1.16563e-12	7.94103e-12	1.6667e-07	0.00114332	0.9964	0.0024558	7.6167e-07	6.99235e-11	4.96687e-15	5.1987e-18	2.65663e-20	3.85369e-23	2.18904e-26	2.19287e-29	3.93425e-34	2.28243e-38	3.90652e-43	6.12361e-48	5.24974e-51	3.51725e-55	2.23316e-58	1.01643e-62	1.6506e-64	8.93273e-66	1.12371e-65	9.8593e-67	2.35462e-66	1.00041e-65	
N16	3.04199e-53	1.19888e-51	4.18972e-50	1.26824e-48	3.35912e-47	1.17784e-30	1.58081e-44	2.10819e-27	3.31325e-19	1.27867e-25	1.20279e-24	2.24849e-16	1.31793e-21	8.99553e-37	2.50469e-35	4.50725e-17	1.89934e-08	1	4.23661e-08	2.2011e-16	4.65367e-36	1.5826e-37	2.38606e-37	5.01189e-36	3.77809e-35	8.78755e-35	8.3025e-34	4.97312e-35	2.26981e-35	1.88826e-36	1.69059e-37	3.40329e-36	3.34508e-36	6.99503e-35	5.48206e-35	8.28422e-34	2.94234e-35	4.37298e-35	1.87105e-36	5.92094e-36	2.96105e-35	
B199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGAA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	3.03363e-53	1.19632e-51	4.18279e-50	1.26657e-48	3.35534e-47	2.35908e-30	1.58031e-44	4.22836e-27	4.69426e-19	2.56205e-25	2.41057e-24	3.17774e-16	2.63289e-21	8.97017e-37	2.49976e-35	9.02519e-17	2.68707e-08	1	5.99502e-08	4.40912e-16	4.64687e-36	1.57863e-37	2.37917e-37	5.00171e-36	3.77322e-35	8.77493e-35	8.2978e-34	4.96678e-35	2.26775e-35	1.88517e-36	1.68599e-37	3.39646e-36	3.33808e-36	6.98659e-35	5.4732e-35	8.27955e-34	2.9376e-35	4.3692e-35	1.86727e-36	5.91019e-36	2.95593e-35	
B11604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	7.51007e-36	5.36075e-31	1.19894e-26	4.2574e-24	7.18667e-22	3.65007e-18	1.18694e-18	3.85568e-15	8.5556e-12	9.0761e-14	5.71321e-13	6.6135e-10	1.76312e-11	1.38096e-12	1.43099e-11	2.4464e-07	0.00140334	0.994899	0.0036957	1.6013e-06	1.95279e-10	1.80406e-14	3.54485e-17	4.39145e-19	1.47157e-21	1.56807e-24	3.56135e-27	7.30044e-32	6.05429e-36	1.12752e-40	5.67143e-44	1.8978e-44	2.6832e-45	1.20097e-43	2.02428e-45	3.44885e-46	5.60953e-49	9.49515e-51	1.22995e-53	1.08034e-53	5.12816e-53	
N19	2.37115e-50	5.74397e-49	1.27485e-47	2.45127e-46	3.96941e-45	1.98744e-26	5.2241e-43	8.51857e-24	5.14539e-17	8.09994e-22	9.56412e-21	1.68201e-13	1.46132e-17	1.8727e-35	2.41342e-34	5.16096e-14	6.34104e-07	0.999998	1.30429e-06	2.17798e-13	3.69256e-35	3.0571e-36	5.19783e-36	5.08722e-35	1.99253e-34	4.5072e-34	1.95171e-33	2.42514e-34	9.87591e-35	1.72145e-35	3.49082e-36	3.44342e-35	3.50524e-35	3.35476e-34	3.04848e-34	1.93613e-33	1.66962e-34	1.80796e-34	1.95762e-35	4.68961e-35	1.95289e-34	
BGA89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	4.76939e-37	2.27519e-32	3.36387e-28	1.55258e-25	3.25795e-23	1.02345e-19	1.1152e-19	3.62887e-16	7.56932e-13	6.90935e-15	5.02028e-14	5.94026e-11	2.21455e-12	5.36268e-13	1.09067e-11	2.02101e-07	0.00128303	0.995394	0.00332105	1.26377e-06	1.33916e-10	8.37888e-15	1.95368e-17	9.34616e-19	1.09749e-20	1.75383e-23	1.63214e-25	3.55824e-30	8.61117e-34	1.73339e-38	2.50004e-43	1.85618e-45	3.60109e-49	2.3453e-51	2.1523e-55	8.66884e-58	2.28979e-63	6.51412e-66	5.4863e-68	1.86481e-67	9.2653e-67	
N21	3.74366e-52	1.17345e-50	3.33859e-49	8.21307e-48	1.69768e-46	9.46356e-30	3.59376e-44	6.3726e-27	4.88816e-19	8.8106e-25	1.47687e-23	3.70601e-15	3.84154e-20	7.17075e-36	1.17692e-34	2.80176e-16	4.70421e-08	1	9.87895e-08	1.22905e-15	1.89613e-35	1.18373e-36	1.96169e-36	2.43607e-35	1.16524e-34	2.72589e-34	1.50401e-33	1.48321e-34	6.12347e-35	8.41185e-36	1.33328e-36	1.647e-35	1.66428e-35	2.03237e-34	1.81358e-34	1.49605e-33	9.8486e-35	1.14315e-34	9.33952e-36	2.43282e-35	1.0856e-34	
BGAA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGAA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	1.21174e-48	1.44579e-41	3.35841e-35	1.03483e-32	1.51496e-30	7.65059e-25	1.88893e-27	5.70526e-22	1.38837e-16	5.54158e-20	9.29557e-19	7.96351e-13	2.63142e-15	1.45711e-18	1.15961e-17	2.27185e-11	1.3425e-05	0.999958	2.84235e-05	1.01167e-10	1.07308e-16	6.83491e-23	5.22989e-28	1.11004e-32	1.08157e-34	2.54127e-34	1.48594e-33	1.38999e-34	5.792e-35	7.53737e-36	1.12087e-36	1.45722e-35	1.46926e-35	1.90095e-34	1.6821e-34	1.47877e-33	9.12507e-35	1.08579e-34	8.27737e-36	2.19578e-35	9.93375e-35	
BGA584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
