NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
N1	6.30097e-22	7.56788e-21	1.25533e-19	1.65119e-18	1.45355e-17	1.23499e-16	9.74176e-16	5.62887e-15	1.62626e-14	2.48413e-14	3.89135e-14	7.95597e-14	2.56656e-13	1.28347e-12	6.43458e-12	2.45068e-11	6.22917e-11	1	1.02037e-10	6.86666e-11	3.18232e-11	1.05755e-11	2.61068e-12	4.93411e-13	7.32507e-14	8.7307e-15	8.51207e-16	6.89842e-17	4.71234e-18	2.74639e-19	1.38022e-20	6.03773e-22	2.31824e-23	7.87108e-25	2.37904e-26	6.43982e-28	1.56971e-29	3.46255e-31	6.94412e-33	1.27473e-34	2.464e-36	
Leiolep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	1.67225e-30	9.50377e-27	3.3465e-23	6.29817e-20	2.11038e-17	1.77264e-15	2.10097e-13	1.08588e-10	1.59574e-08	1.60985e-07	1.3754e-06	1.09308e-05	1.92272e-05	0.00010368	0.00502197	0.120685	0.482164	0.347036	0.0436382	0.00130636	1.31733e-05	5.8967e-08	1.89701e-10	1.19695e-12	6.82623e-15	3.06983e-17	9.29936e-20	1.18803e-22	1.25561e-25	1.4897e-28	1.18702e-31	2.21342e-34	1.87862e-37	2.44869e-40	1.31069e-43	9.16202e-47	2.24737e-50	8.27019e-54	1.18889e-57	3.67272e-61	8.51406e-65	
N3	6.60035e-29	7.1261e-26	7.48205e-23	4.95364e-20	1.11624e-17	1.75241e-15	3.08614e-13	6.14294e-11	4.71441e-09	3.28223e-08	1.15318e-07	8.69655e-07	4.66667e-06	4.23306e-05	0.00190406	0.0556541	0.361415	0.465745	0.108584	0.00644241	0.000185308	1.87558e-05	2.55624e-06	5.52746e-07	1.37715e-08	4.93506e-10	8.87205e-12	1.068e-13	1.28933e-15	1.32816e-16	7.02803e-19	5.68378e-20	1.04412e-22	4.4624e-24	4.02262e-27	8.04457e-29	4.52487e-32	4.47675e-34	1.92027e-37	1.22647e-39	1.10779e-41	
N4	4.7992e-34	4.43746e-30	2.32714e-26	6.92209e-23	1.69264e-20	2.23606e-18	2.15519e-16	3.26677e-13	1.58887e-10	2.21042e-10	4.17301e-10	2.98862e-08	6.96877e-08	5.90691e-08	1.05453e-05	0.00199395	0.0944599	0.653959	0.238059	0.0113768	0.000140109	8.91341e-07	8.68464e-09	1.34504e-10	6.2888e-13	2.48993e-15	6.82774e-18	7.79736e-21	9.8292e-24	2.80689e-26	2.41573e-29	6.66252e-32	2.99566e-35	4.75072e-38	1.0376e-41	9.1176e-45	1.11382e-48	5.65577e-52	4.45975e-56	1.6434e-59	3.95109e-63	
N5	7.2577e-36	4.89521e-32	2.39911e-28	7.32099e-25	3.30634e-22	8.71436e-20	2.54862e-17	1.64541e-14	2.19407e-12	5.59894e-12	2.20477e-11	5.22951e-10	2.03923e-09	3.43473e-08	1.01688e-05	0.00182968	0.0884619	0.630576	0.26343	0.0154594	0.000231358	1.31332e-06	5.95099e-09	5.35036e-10	2.51659e-11	4.87588e-13	1.60943e-14	3.62941e-17	2.14837e-19	4.84871e-22	4.60979e-25	1.68285e-26	2.52205e-29	8.47023e-31	4.50398e-34	9.39942e-36	1.52202e-39	1.26584e-41	1.19862e-45	4.16878e-48	1.10487e-51	
B3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	4.75003e-33	5.62238e-30	6.31195e-27	4.14288e-24	1.00731e-21	2.10815e-19	3.97358e-17	5.43292e-15	2.36842e-13	1.36089e-12	1.16571e-11	2.98786e-10	4.97056e-09	2.13846e-07	3.25347e-05	0.00314555	0.099835	0.600661	0.274541	0.0212911	0.000489895	4.60338e-06	2.8049e-08	3.52096e-09	4.0234e-10	1.90315e-11	1.6886e-12	1.1404e-14	1.76911e-16	1.07069e-18	2.2677e-21	1.62797e-22	9.37284e-25	8.50784e-26	1.90267e-28	1.13562e-29	7.39162e-33	1.94644e-34	7.27422e-38	8.13621e-40	7.71753e-43	
BGA709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
BGA309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
